000001	2021-12-24	9.4187	1.0533	2.0462	-1.9455
000002	2021-12-24	5.955	1.0031	0.5084	10.8586
000004	2021-12-24	72.5137	1.9907	9.8984	851.3048
000005	2021-12-24	-14.315	1.6523	5.0153	88.4767
000006	2021-12-24	6.4536	0.7713	1.6273	-1.5528
000007	2021-12-24	-25.6444	32.8836	14.6648	-364.1969
000008	2021-12-24	-11.6966	1.3626	4.3776	23.2499
000009	2021-12-24	35.1886	4.6844	2.2968	-229.5007
000010	2021-12-24	86.2271	5.9381	1.8094	-16.0361
000011	2021-12-24	5.0801	1.6475	1.268	23.7581
000012	2021-12-24	18.5735	2.5422	2.1575	7.8576
000014	2021-12-24	-37.8942	1.7865	10.9332	19.1584
000016	2021-12-24	-58.8063	1.9256	0.2977	-177.0054
000017	2021-12-24	4135.9851	149.355	16.2288	-376.318
000019	2021-12-24	20.1314	1.7514	0.6854	1664.7603
000020	2021-12-24	253.4778	7.4431	3.2366	117.0019
000021	2021-12-24	26.8702	2.6317	1.4966	11.1364
000023	2021-12-24	-122.3285	3.9899	0.9728	664.8374
000025	2021-12-24	74.9352	4.8074	12.7643	71.2038
000026	2021-12-24	11.5625	1.6436	0.9061	9.1996
000027	2021-12-24	14.9012	1.4038	1.4836	7.9369
000028	2021-12-24	10.0888	1.0161	0.2227	15.877
000029	2021-12-24	30.4376	2.0034	5.6887	-7.2091
000030	2021-12-24	16.6505	1.9435	1.1474	19.4581
000031	2021-12-24	-509.1488	0.788	0.3638	-3.0582
000032	2021-12-24	393.5116	5.4662	3.1515	-19.5956
000034	2021-12-24	37.6431	1.7645	0.0909	44.4542
000035	2021-12-24	21.7418	1.283	0.6597	4.8897
000036	2021-12-24	35.5882	1.3446	6.3114	-194.1925
000037	2021-12-24	-42.9065	2.3083	6.0263	33.3264
000038	2021-12-24	-12.3853	1.7002	1.1514	-12.9902
000039	2021-12-24	4.4713	1.269	0.4042	3.0595
000040	2021-12-24	-5.6001	0.4673	1.4818	15.1543
000042	2021-12-24	10.0421	0.6337	0.4712	6.1656
001914	2021-12-24	38.8891	2.219	1.849	18.9816
000045	2021-12-24	48.6192	1.6052	1.9661	-286.5558
000046	2021-12-24	-1.7197	0.6682	1.3223	0.6478
000048	2021-12-24	8.3167	3.5471	1.5553	10.6347
000049	2021-12-24	23.6749	6.0046	0.9748	48.7157
000050	2021-12-24	19.214	0.9142	1.0415	4.3919
000055	2021-12-24	15.1125	0.9192	1.5575	-41.6437
000056	2021-12-24	-14.1759	1.0431	6.8419	10.6536
000058	2021-12-24	-536.7491	3.8399	4.2904	63.9246
000059	2021-12-24	11.1951	0.8144	0.325	4.0283
000060	2021-12-24	13.3168	1.4423	0.4479	10.2949
000061	2021-12-24	33.028	1.9709	2.7845	11.4289
000062	2021-12-24	19.997	2.8951	0.8191	-20.8514
000063	2021-12-24	20.4823	3.0548	1.3638	8.6445
000065	2021-12-24	8.747	1.0664	0.4714	-6.5961
000066	2021-12-24	33.6866	4.3937	2.1319	-38.2159
000068	2021-12-24	-24.4739	10.291	4.9032	56.7662
000069	2021-12-24	5.1598	0.7211	0.5722	2.2569
000070	2021-12-24	1337.7519	1.9581	1.0464	4.6042
000078	2021-12-24	-33.3885	1.5509	0.2185	3.5238
000088	2021-12-24	27.9901	1.3286	18.8166	48.439
000089	2021-12-24	145.409	1.2387	4.5839	18.0044
000090	2021-12-24	6.7536	1.1315	0.5419	2.1045
000096	2021-12-24	42.7696	1.558	3.1506	-1116.9865
000099	2021-12-24	21.8364	1.3227	3.7794	26.0632
000100	2021-12-24	7.5263	2.1983	0.5795	2.9975
000150	2021-12-24	-5.4774	-39.622	2.5709	136.1699
000151	2021-12-24	-8.6134	3.3672	4.8646	-14.2736
000153	2021-12-24	30.4073	2.493	1.0667	10.187
000155	2021-12-24	182.9658	9.2689	12.0695	42.8597
000156	2021-12-24	15.9554	1.0763	1.8207	8.1865
000157	2021-12-24	8.424	1.0986	0.8328	7.6964
000158	2021-12-24	98.5331	1.926	1.0583	14.5172
000159	2021-12-24	33.8597	1.2569	3.3507	-40.7054
000166	2021-12-24	14.6535	1.3586	3.8604	-3.9635
000301	2021-12-24	71.8893	5.9184	3.373	202.4816
