000001	2019-05-31	8.1474	0.9202	1.726	-4.5882
000002	2019-05-31	8.8759	1.9154	0.9573	8.7067
000004	2019-05-31	-106.3232	15.7567	4.5339	-31.0128
000005	2019-05-31	27.9118	2.1796	7.6777	-117.8241
000006	2019-05-31	10.6042	1.1748	3.0371	4.6644
000007	2019-05-31	-13.7739	12.393	60.356	212.8264
000008	2019-05-31	32.4728	1.4464	3.9761	-32.739
000009	2019-05-31	50.8705	2.3528	1.0428	4.1929
000010	2019-05-31	-4.123	6.6603	6.0599	-13.0191
000011	2019-05-31	9.2238	1.6672	2.1673	4.9296
000012	2019-05-31	31.3381	1.4437	1.3077	6.0472
000014	2019-05-31	14.3908	2.2306	6.5852	-14.4936
000016	2019-05-31	23.6374	1.2693	0.2122	-3.7898
000017	2019-05-31	-1114.914	175.2191	20.853	-148.7698
000018	2019-05-31	-1.2247	23.8153	1.5177	58.361
000019	2019-05-31	27.4403	1.946	0.7665	-407.4254
000020	2019-05-31	976.1806	9.7727	5.1999	-1120.2802
000021	2019-05-31	24.2762	2.0778	0.8481	37.0472
000023	2019-05-31	39.9283	4.1218	1.1001	19.2114
000025	2019-05-31	100.4378	8.353	20.2055	1891.4391
000026	2019-05-31	18.5474	1.3296	1.0167	12.738
000027	2019-05-31	23.6385	1.0008	1.2516	4.2981
000028	2019-05-31	15.0493	1.5381	0.4097	12.8382
000029	2019-05-31	18.6988	3.247	4.5294	10.3295
000030	2019-05-31	10.4271	1.3877	1.0547	247.3972
000031	2019-05-31	14.6619	1.4455	1.358	14.3257
000032	2019-05-31	34.4624	2.6946	2.3136	16.4698
000034	2019-05-31	15.5736	2.1215	0.0952	10.7515
000035	2019-05-31	38.9005	1.3409	2.2086	21.3374
000036	2019-05-31	7.3098	1.6313	2.2022	3.2757
000037	2019-05-31	3343.1997	3.1012	3.6991	20.0903
000038	2019-05-31	-1.7924	1.5148	1.5897	-5.9535
000039	2019-05-31	11.1098	1.0603	0.3975	60.2151
000040	2019-05-31	191.5142	0.6871	1.0145	-3.2308
000042	2019-05-31	16.2384	0.8934	0.8546	2.0725
000043	2019-05-31	8.7313	1.5053	1.1577	9.8857
000045	2019-05-31	-193.6708	1.3928	2.146	-8.783
000046	2019-05-31	22.3188	1.4749	6.2116	5.4044
000048	2019-05-31	13.54	6.7306	1.9879	3.5478
000049	2019-05-31	13.472	2.9149	0.2987	36.6987
000050	2019-05-31	36.187	1.0559	0.9481	7.5318
000055	2019-05-31	2.7403	1.2242	1.9802	46.2208
000056	2019-05-31	62.2497	0.9986	5.7051	105.0798
000058	2019-05-31	300.5335	3.9642	4.785	47.9574
000059	2019-05-31	9.7609	0.7861	0.2862	3.3501
000060	2019-05-31	19.8558	1.6436	0.8962	8.157
000061	2019-05-31	104.4951	1.9016	3.9671	7.5235
000062	2019-05-31	22.4862	3.1511	1.2343	66.2879
000063	2019-05-31	-168.9236	5.0832	1.5037	-15.4904
000065	2019-05-31	12.3768	1.6401	0.7316	26.3835
000066	2019-05-31	32.356	4.5598	2.8716	-646.6094
000068	2019-05-31	-31.5222	9.3694	24.6095	63.1991
000069	2019-05-31	5.2455	0.9115	1.1253	-13.8767
000070	2019-05-31	35.3449	4.0681	1.6105	55.1867
000078	2019-05-31	27.0582	1.6535	0.2685	-1408.3149
000088	2019-05-31	22.7386	1.5448	23.9793	86.8842
000089	2019-05-31	25.3293	1.4655	4.7235	18.1313
000090	2019-05-31	11.8647	1.3307	0.8896	-20.2266
000096	2019-05-31	50.4046	2.1082	3.17	91.3039
000099	2019-05-31	27.4375	1.395	2.9307	10.5366
000100	2019-05-31	12.7541	1.4427	0.3822	4.6255
000150	2019-05-31	41.9606	2.211	2.5308	34.3811
000151	2019-05-31	49.901	3.5779	4.5696	-5.7464
000153	2019-05-31	29.7807	1.5101	0.6446	8.7308
000155	2019-05-31	14.7475	1.6657	1.6134	7.5929
000156	2019-05-31	23.5849	1.5508	4.8588	13.8391
000157	2019-05-31	15.853	1.0705	1.3375	6.4737
000158	2019-05-31	48.7247	1.5668	0.9481	9.1661
000159	2019-05-31	43.3011	1.9584	10.1388	-34.3659
000166	2019-05-31	21.1494	1.4891	5.9577	-65.6911
000301	2019-05-31	24.9363	1.593	1.0957	8.1003
000333	2019-05-31	15.5258	3.6564	1.2358	9.2885
000338	2019-05-31	9.95	2.2034	0.5617	4.2549
000400	2019-05-31	46.0815	1.1677	1.0875	16.7262
000401	2019-05-31	10.6902	2.0358	0.6948	3.8075
000402	2019-05-31	6.5762	0.6726	0.9702	30.9943
000403	2019-05-31	93.6719	10.766	8.7074	64.26
000404	2019-05-31	41.7354	0.9356	0.3448	3.3654
000407	2019-05-31	33.7114	1.5186	0.6722	8.1796
000408	2019-05-31	11.0113	1.8509	4.3632	10.2186
000409	2019-05-31	45.7575	3.2403	0.9254	4.1556
000410	2019-05-31	-4.3682	-10.756	1.4349	16.345
000411	2019-05-31	26.3877	2.7744	0.1269	6.2241
000413	2019-05-31	13.2114	0.8695	1.0471	13.7451
000415	2019-05-31	7.9447	0.6542	0.5714	1.256
000416	2019-05-31	115.4231	3.1678	297.4344	-361.3247
000417	2019-05-31	17.7917	1.0059	0.374	10.0107
000418	2019-05-31	18.5699	4.0648	1.5009	14.4186
000419	2019-05-31	17.6737	0.8265	0.684	7.649
000420	2019-05-31	40.2832	1.9317	2.1308	31.6362
000421	2019-05-31	29.1706	1.0531	0.7344	3.6963
000422	2019-05-31	4.3801	30.2827	0.2187	1.5807
000423	2019-05-31	14.2905	2.2833	3.851	34.943
000425	2019-05-31	12.9984	1.2674	0.6978	12.4497
000426	2019-05-31	-29.5944	1.8459	4.304	7.6083
000428	2019-05-31	-6.139	1.1987	3.1642	22.4155
