000001	2019-04-22	9.7897	1.1039	2.0816	-4.2385
000002	2019-04-22	9.8756	2.1412	1.1204	9.921
000004	2019-04-22	155.452	13.9574	5.4776	233.5679
000005	2019-04-22	104.0353	2.9788	6.6016	551.2906
000006	2019-04-22	10.0681	1.4202	3.5042	5.4783
000007	2019-04-22	-1000.4349	6.7043	67.0091	960.7285
000008	2019-04-22	14.8344	1.8283	4.9166	-19.9011
000009	2019-04-22	286.8087	2.8934	1.6731	6.1367
000010	2019-04-22	-2.4219	3.1798	10.0454	-34.09
000011	2019-04-22	11.4324	2.0301	2.4312	6.0309
000012	2019-04-22	34.324	1.7079	1.4654	7.298
000014	2019-04-22	15.943	2.6308	6.5032	-19.706
000016	2019-04-22	31.088	1.5776	0.2772	-3.9588
000017	2019-04-22	-1915.2098	213.1197	25.4277	-321.6375
000018	2019-04-22	-1014.6699	2.3774	1.2181	17.0473
000019	2019-04-22	-162.4517	10.2188	31.049	-394.1171
000020	2019-04-22	3193.2394	11.1706	5.31	-135.6217
000021	2019-04-22	24.6471	2.0784	0.8134	31.0497
000023	2019-04-22	81.9237	4.9959	1.3382	17.8761
000025	2019-04-22	116.8619	9.6725	24.5224	-1544.9647
000026	2019-04-22	21.2768	1.5219	1.1503	11.7946
000027	2019-04-22	36.3917	1.1926	1.3566	6.0145
000028	2019-04-22	17.4597	1.8728	0.4941	15.4173
000029	2019-04-22	19.0397	3.3062	4.612	10.5179
000030	2019-04-22	11.7415	1.6159	1.2788	32.2293
000031	2019-04-22	19.7881	3.496	1.9463	-14.7442
000032	2019-04-22	81.3202	3.1583	2.5397	37.8483
000034	2019-04-22	20.0277	2.6715	0.1254	28.4639
000035	2019-04-22	53.5644	4.1787	6.7055	61.4337
000036	2019-04-22	8.8432	1.9271	2.4225	4.5697
000037	2019-04-22	387.2579	3.7698	3.9557	31.5187
000038	2019-04-22	27.7904	1.6024	3.4084	-47.0363
000039	2019-04-22	13.2723	1.3466	0.4799	318.8061
000040	2019-04-22	8.3887	1.0626	1.6536	-6.9977
000042	2019-04-22	17.9048	1.0995	1.007	2.6646
000043	2019-04-22	7.8172	1.383	1.0061	5.2271
000045	2019-04-22	127.226	1.6525	2.7005	-18.6005
000046	2019-04-22	42.4253	1.963	7.8867	4.2895
000048	2019-04-22	20.8698	8.9912	2.656	8.4629
000049	2019-04-22	17.7848	4.2512	0.4218	-189.5876
000050	2019-04-22	36.6897	1.3058	1.1745	9.5248
000055	2019-04-22	3.791	1.6391	2.7931	21.9974
000056	2019-04-22	46.8082	1.4562	9.5053	10.6801
000058	2019-04-22	29.1749	4.254	3.2757	26.6598
000059	2019-04-22	11.5938	0.9287	0.3336	5.1559
000060	2019-04-22	21.4971	1.9155	0.9906	10.0296
000061	2019-04-22	180.3393	2.2066	4.315	7.4775
000062	2019-04-22	23.7363	3.473	1.3791	-625.6942
000063	2019-04-22	-22.069	6.731	1.8023	-16.7245
000065	2019-04-22	17.6319	2.4867	1.0408	56.959
000066	2019-04-22	59.3378	4.8124	3.1597	289.1928
000068	2019-04-22	-47.1952	11.9951	30.4595	-126.433
000069	2019-04-22	6.1285	1.0976	1.348	-6.4997
000070	2019-04-22	42.0346	5.1849	2.0306	-142.8093
000078	2019-04-22	18.9568	2.0953	0.3403	-6.739
000088	2019-04-22	29.2981	2.0639	34.4626	138.0615
000089	2019-04-22	28.121	1.6142	5.2192	17.8119
000090	2019-04-22	13.9582	1.581	1.0686	-22.139
000096	2019-04-22	56.6569	2.4642	3.6898	78.1444
000099	2019-04-22	33.9573	1.66	3.5832	21.8707
000100	2019-04-22	14.7287	1.6751	0.4506	4.8712
000150	2019-04-22	33.6873	3.1518	3.198	14.1877
000151	2019-04-22	59.3863	4.258	5.4383	-6.8387
000153	2019-04-22	36.8325	1.7788	0.7498	51.5735
000155	2019-04-22	47.9581	2.2241	1.2152	15.2947
000156	2019-04-22	26.5969	1.6459	5.1634	13.3322
000157	2019-04-22	19.948	1.0547	1.4041	7.9564
000158	2019-04-22	31.9131	1.7623	0.9743	203.3165
000159	2019-04-22	70.9452	3.2086	16.6116	-56.3057
000166	2019-04-22	29.7396	1.7828	8.0984	-8.9123
000301	2019-04-22	29.359	1.9193	1.3481	17.9109
000333	2019-04-22	17.2005	4.1889	1.3401	12.4898
000338	2019-04-22	12.2799	2.7042	0.6676	4.7757
000400	2019-04-22	53.8352	1.386	1.3082	23.2034
000401	2019-04-22	15.5991	1.995	0.75	3.5429
000402	2019-04-22	7.8277	0.8005	1.157	-2.8336
000403	2019-04-22	131.247	12.3465	9.7888	176.8387
000404	2019-04-22	49.8319	1.1171	0.4117	4.0183
000407	2019-04-22	44.2915	1.9992	0.9712	15.9935
000408	2019-04-22	17.6164	3.1162	7.5129	34.3036
000409	2019-04-22	-80.5038	3.7411	3.7544	-105.9967
000410	2019-04-22	8.7993	9.2306	1.2168	-4.5785
000411	2019-04-22	31.341	3.3556	0.1517	6.5054
000413	2019-04-22	20.7094	1.3098	1.5769	146.5246
000415	2019-04-22	9.4324	0.8483	0.8108	1.3781
000416	2019-04-22	181.7849	4.1661	358.5759	-61.8498
000417	2019-04-22	20.4267	1.2167	0.4293	6.6195
000418	2019-04-22	21.4796	4.8129	1.6925	15.2406
000419	2019-04-22	21.0622	1.0775	0.7913	-90.0194
000420	2019-04-22	40.6304	1.8429	2.0996	30.3784
000421	2019-04-22	22.3933	1.2556	0.9142	3.4122
000422	2019-04-22	16.1683	45.893	0.3392	26.1813
000423	2019-04-22	15.4058	2.8419	4.3769	31.831
000425	2019-04-22	21.6127	1.5155	0.9082	13.2579
000426	2019-04-22	15.6433	1.9672	4.6688	9.0126
000428	2019-04-22	68.2089	1.257	3.3078	16.398
000429	2019-04-22	11.2705	1.9716	5.8722	9.8648
000430	2019-04-22	105.3289	1.7609	5.9375	18.8505
000488	2019-04-22	7.3951	1.0556	0.6428	1.3164
000498	2019-04-22	10.9884	1.4582	0.4938	8.7846
000501	2019-04-22	8.8182	1.1224	0.5229	3.6949
000502	2019-04-22	22.6724	8.5038	100.8246	-118.7615
000503	2019-04-22	382.1931	16.9305	186.6065	143.2825
