000001.XSHE	2020-10-16	12.5365	1.179	2.2353	9.1986
000002.XSHE	2020-10-16	8.1863	1.7609	0.8633	5.8589
000004.XSHE	2020-10-16	528.2354	2.8756	74.1766	510.0376
000005.XSHE	2020-10-16	35.4506	1.7597	10.8802	132.0518
000006.XSHE	2020-10-16	10.2677	1.2462	2.1032	-5.2242
000007.XSHE	2020-10-16	-927.7127	17.6564	74.9281	618.184
000008.XSHE	2020-10-16	105.5081	1.1264	2.9618	50.0054
000009.XSHE	2020-10-16	67.3444	3.5389999999999997	1.9889	155.9333
000010.XSHE	2020-10-16	76.4173	7.5207	1.7448	-136.4863
000011.XSHE	2020-10-16	11.4374	3.177	2.315	1574.4103
000012.XSHE	2020-10-16	33.1858	1.8891	1.8256	13.7641
000014.XSHE	2020-10-16	43.4416	2.2993	3.7057	343.244
000016.XSHE	2020-10-16	-325.8998	1.8653	0.3219	-91.8423
000017.XSHE	2020-10-16	-386.9846	140.102	17.2801	300.2902
000019.XSHE	2020-10-16	26.8045	2.26	0.9027	-130.3973
000020.XSHE	2020-10-16	531.1701	9.6546	4.7009	-213.8122
000021.XSHE	2020-10-16	87.3818	4.8858	2.5037	-143.38299999999998
000023.XSHE	2020-10-16	423.4236	5.2957	1.5128	64.4191
000025.XSHE	2020-10-16	43.6681	6.8479	17.8722	82.8293
000026.XSHE	2020-10-16	41.2645	2.6716	2.0055	58.2241
000027.XSHE	2020-10-16	7.8747	1.0537	1.4380000000000002	6.4477
000028.XSHE	2020-10-16	16.7349	1.6045	0.395	94.2977
000029.XSHE	2020-10-16	34.5453	3.0398	5.7751	12.0475
000030.XSHE	2020-10-16	14.2563	1.892	1.199	78.6095
000031.XSHE	2020-10-16	18.7815	1.0655	0.7289	1.8981
000032.XSHE	2020-10-16	78.0875	6.2783	6.768	185.0338
000034.XSHE	2020-10-16	36.0662	4.4476	0.2325	15.4085
000035.XSHE	2020-10-16	15.1009	1.0842	0.5667	25.5547
000036.XSHE	2020-10-16	7.8533	1.3117	1.7407	5.1589
000037.XSHE	2020-10-16	85.9703	4.3022	6.5948	159.7284
000038.XSHE	2020-10-16	34.9404	2.2841	4.7836	-11.2451
000039.XSHE	2020-10-16	50.0424	0.9905	0.4121	6.5798
000040.XSHE	2020-10-16	-3.8324	0.3884	1.7586	-0.772
000042.XSHE	2020-10-16	8.4412	0.8013	0.7493	3.8803
000045.XSHE	2020-10-16	330.714	1.5221	2.0723	-50.7845
000046.XSHE	2020-10-16	-21.5097	1.0493	1.7668	17.289
