000001.XSHE	2019-04-23	9.7344	1.0977	2.0699	9.7505
000002.XSHE	2019-04-23	9.8756	2.1412	1.1204	29.4059
000004.XSHE	2019-04-23	-85.7962	15.9211	4.7405	416.7968
000005.XSHE	2019-04-23	22.6969	2.5696	7.9263	1502.8514
000006.XSHE	2019-04-23	9.96	1.405	3.4666	13.4304
000007.XSHE	2019-04-23	-6.7835	96.8231	57.7905	-142.3692
000008.XSHE	2019-04-23	14.8344	1.8283	4.9166	-23.421
000009.XSHE	2019-04-23	70.5339	2.7057	1.1983	119.8737
000010.XSHE	2019-04-23	-4.0012	6.9798	8.4736	-35.9955
000011.XSHE	2019-04-23	11.1911	1.9872	2.3799	7.2806
000012.XSHE	2019-04-23	33.3126	1.6576	1.4222	-64.3128
000014.XSHE	2019-04-23	15.8186	2.6102	6.4525	73.9717
000016.XSHE	2019-04-23	30.444000000000003	1.5449	0.2715	37.2381
000017.XSHE	2019-04-23	-1811.3103	201.558	24.0482	-1072.5936
000018.XSHE	2019-04-23	-2.7298	22.9475	1.9487	-4.7094
000019.XSHE	2019-04-23	29.5277	2.2205	0.8624	-251.4039
000020.XSHE	2019-04-23	3122.6709	10.9237	5.1927	-58.7846
000021.XSHE	2019-04-23	23.7867	2.0059	0.7851	63.9007
000023.XSHE	2019-04-23	78.7079	4.7998	1.2857	75.4343
000025.XSHE	2019-04-23	118.2299	9.7857	24.8094	9742.1592
000026.XSHE	2019-04-23	20.543000000000003	1.4726	1.1261	-25.9173
000027.XSHE	2019-04-23	35.9899	1.1795	1.3417	29.273000000000003
000028.XSHE	2019-04-23	16.9991	1.7878	0.4752	5.749
000029.XSHE	2019-04-23	19.0397	3.3062	4.612	11.6289
000030.XSHE	2019-04-23	11.2505	1.5483	1.2254	114.0281
000031.XSHE	2019-04-23	19.8729	1.2372	1.9547	15.1914
000032.XSHE	2019-04-23	77.1663	2.997	2.41	-74.7275
000034.XSHE	2019-04-23	19.7214	2.6306	0.1235	-20.5343
000035.XSHE	2019-04-23	61.4775	1.3635	7.1173	-173.6146
000036.XSHE	2019-04-23	8.8554	1.8236	2.6431	4.3769
000037.XSHE	2019-04-23	4296.4949	3.9854	4.7538	76.0004
000038.XSHE	2019-04-23	-3.3141	2.7502	3.0058	-46.895
000039.XSHE	2019-04-23	13.1928	1.3386	0.47700000000000004	8.762
000040.XSHE	2019-04-23	12.659	0.9515	1.5869	-4.7729
000042.XSHE	2019-04-23	17.9941	1.105	1.012	17.4903
000043.XSHE	2019-04-23	7.8172	1.383	1.0061	36.0422
000045.XSHE	2019-04-23	-168.1955	1.6286	3.0379	11.8444
000046.XSHE	2019-04-23	41.4763	1.9191	3.1125	-11.603
