000001.XSHE	2022-06-28	7.2696	0.8444	1.6335	13.1616
000002.XSHE	2022-06-28	9.4652	0.9055	0.4733	-4.1875
000004.XSHE	2022-06-28	-2.7228	1.5315	5.4313	-45.202
000005.XSHE	2022-06-28	14.5706	1.4003	5.2835	-731.7136
000006.XSHE	2022-06-28	19.4775	0.8197	2.4466	-11.2989
000007.XSHE	2022-06-28	64.8364	24.6414	9.571	-241.0304
000008.XSHE	2022-06-28	-5.2356	1.3815	3.1208	-43.7478
000009.XSHE	2022-06-28	35.684	4.4057	1.8411	139.6447
000010.XSHE	2022-06-28	199.7298	3.8326	2.7815	-509.2947
000011.XSHE	2022-06-28	7.5617	1.6927	1.5966	-2.2732
000012.XSHE	2022-06-28	17.0066	2.0358	1.6993	79.8545
000014.XSHE	2022-06-28	35.6154	2.3098	2.778	-33.9
000016.XSHE	2022-06-28	16.1999	1.6466	0.3187	17.6202
000017.XSHE	2022-06-28	-1043.3666	348.7825	14.534	966.3844
000019.XSHE	2022-06-28	21.304000000000002	2.0454	0.9355	1687.9332
000020.XSHE	2022-06-28	417.9076	9.0211	4.2221	96.5542
000021.XSHE	2022-06-28	22.7361	1.8889	1.1394	8.8273
000023.XSHE	2022-06-28	-18.754	4.5368	1.4682	-8.2155
000025.XSHE	2022-06-28	76.0408	7.4757	21.5719	213.5842
000026.XSHE	2022-06-28	12.3517	1.4925	0.8725	-14.7761
000027.XSHE	2022-06-28	14.7251	1.0853	0.8968	-300.1884
000028.XSHE	2022-06-28	10.1936	0.8608	0.1849	-16.099
000029.XSHE	2022-06-28	38.1591	2.8081	9.5575	-4.225
000030.XSHE	2022-06-28	16.758	1.5497	0.8705	21.9695
000031.XSHE	2022-06-28	-62.5206	0.8683	0.3739	-1.7995
000032.XSHE	2022-06-28	85.03	3.0304	0.3845	6.0624
000034.XSHE	2022-06-28	37.753	1.6882	0.08	-4.237
000035.XSHE	2022-06-28	21.1497	1.2828	0.8574	-19.206
000036.XSHE	2022-06-28	18.5629	1.2541	4.0081	-3.7653
000037.XSHE	2022-06-28	-11.13	3.2844	6.9417	-46.0653
000038.XSHE	2022-06-28	-3.1919	0.8683	1.0242	-4.0428
000039.XSHE	2022-06-28	7.3689	1.0778	0.2969	4.9268
000040.XSHE	2022-06-28	-8.6247	0.423	1.2281	-145.3868
000042.XSHE	2022-06-28	16.3784	0.7464	0.7514	-6.9888
000045.XSHE	2022-06-28	108.5852	1.392	1.6216	-82.205
000046.XSHE	2022-06-28	-0.6636	1.5888	0.7183	-0.5326
000048.XSHE	2022-06-28	-63.5323	5.8685	6.0432	7.456
000049.XSHE	2022-06-28	16.4106	3.9722	0.65	-68.2397
000050.XSHE	2022-06-28	15.1069	0.8225	0.7768	13.1091
000055.XSHE	2022-06-28	25.2028	0.8724	1.3504	-18.8553
000056.XSHE	2022-06-28	-4.3491	1.6709	7.4649	-332.7412
000058.XSHE	2022-06-28	178.518	4.1855	4.1906	26.4838
000059.XSHE	2022-06-28	14.5807	0.6781	0.2321	-13.2643
000060.XSHE	2022-06-28	13.7208	1.3714	0.3415	9.7019
000061.XSHE	2022-06-28	28.2315	1.8897	2.5648	-1645.6963
000062.XSHE	2022-06-28	15.152000000000001	2.3148	0.5521	9.934
000063.XSHE	2022-06-28	17.6309	2.2978	1.0389	9.6996
000065.XSHE	2022-06-28	12.6575	1.1397	0.6098	-4.2188
000066.XSHE	2022-06-28	54.8353	2.5744	2.0034	20.4085
000068.XSHE	2022-06-28	-48.3091	15.808	3.5721	-25.0141
000069.XSHE	2022-06-28	15.8225	0.6269	0.4791	10.0568
000070.XSHE	2022-06-28	-9.1522	2.9813	1.4781	-5.9797
000078.XSHE	2022-06-28	139.9491	1.7271	0.2537	-7.7948
000088.XSHE	2022-06-28	25.6636	1.2990000000000002	16.2568	36.5225
000089.XSHE	2022-06-28	-38.2666	1.2651	4.6302	104.8005
000090.XSHE	2022-06-28	6.4778	1.2063	0.5404	7.7853
000096.XSHE	2022-06-28	80.8563	1.8091	3.1844	334.5365
000099.XSHE	2022-06-28	21.933000000000003	1.3148	3.6446	6.0004
000100.XSHE	2022-06-28	7.4622	1.6291	0.3905	9.1192
000150.XSHE	2022-06-28	-1.7743	-2.5253	1.0104	-29.7889
000151.XSHE	2022-06-28	3689.0623	5.4769	2.065	29.9749
000153.XSHE	2022-06-28	21.1533	1.7012	0.723	-102.074
