000001.XSHE	2022-04-06	8.7534	0.9771	1.8778	-5.9199
000002.XSHE	2022-04-06	10.9523	1.0455	0.5448	-5.4876
000004.XSHE	2022-04-06	76.3643	2.0964	10.424000000000001	-162.6391
000005.XSHE	2022-04-06	-14.5706	1.6818	5.1049	31.0003
000006.XSHE	2022-04-06	8.2364	0.9844	2.0769	-4.8051
000007.XSHE	2022-04-06	-29.1216	37.3424	16.6533	39.5058
000008.XSHE	2022-04-06	-9.6608	1.1255	3.6157	-26.6871
000009.XSHE	2022-04-06	27.5455	3.5656	1.6202	-101.288
000010.XSHE	2022-04-06	83.9154	5.7789	1.7609	-721.5461
000011.XSHE	2022-04-06	8.8331	1.9768	1.9742	-3.7428
000012.XSHE	2022-04-06	14.6819	2.0095	1.7055	279.4788
000014.XSHE	2022-04-06	84.1588	3.2123	4.6455	-14.0636
000016.XSHE	2022-04-06	14.442	1.4376	0.2663	7.8281
000017.XSHE	2022-04-06	4100.3296	148.0674	16.0889	-371.3204
000019.XSHE	2022-04-06	24.2813	2.1124	0.8267	-64.6882
000020.XSHE	2022-04-06	268.5525	7.8857	3.4291	-316.1251
000021.XSHE	2022-04-06	18.8495	1.8461	1.0499	7.2638
000023.XSHE	2022-04-06	-150.1688	4.8979	1.1942	25.9103
000025.XSHE	2022-04-06	74.1026	4.754	12.6225	152.857
000026.XSHE	2022-04-06	10.9852	1.4139	0.8125	-29.835
000027.XSHE	2022-04-06	13.6979	0.6913	1.0427	15.107999999999999
000028.XSHE	2022-04-06	10.5876	0.9481	0.207	-21.0685
000029.XSHE	2022-04-06	47.8261	2.6818	7.9965	-5.135
000030.XSHE	2022-04-06	11.717	1.3677	0.8075	462.2183
000031.XSHE	2022-04-06	-719.5409	1.1137	0.5141	-2.4229
000032.XSHE	2022-04-06	315.5484	3.6083	2.5271	36.701
000034.XSHE	2022-04-06	42.3467	1.6581	0.0824	17.6115
000035.XSHE	2022-04-06	17.7949	1.1863	0.6299	15.4973
000036.XSHE	2022-04-06	37.0849	1.4012	6.5768	-3.9025
000037.XSHE	2022-04-06	-9.3134	2.5338	5.4053	-54.5726
000038.XSHE	2022-04-06	-13.4298	1.8436	1.2485	-13.258
000039.XSHE	2022-04-06	7.5025	1.1083	0.3055	9.4002
000040.XSHE	2022-04-06	-5.2139	0.4351	1.3796	-29.901999999999997
000042.XSHE	2022-04-06	12.6461	0.7979999999999999	0.5934	-5.3137
000045.XSHE	2022-04-06	66.1699	1.4368	1.7644	168.1308
000046.XSHE	2022-04-06	-1.8093	0.703	0.5546	-0.7933
000048.XSHE	2022-04-06	32.0255	4.923	3.8705	-513.6215
000049.XSHE	2022-04-06	13.7255	3.177	0.5595	-42.9801
000050.XSHE	2022-04-06	16.8103	0.7435	0.8146	-43.9189
000055.XSHE	2022-04-06	22.428	0.902	1.4006	-36.6016
000056.XSHE	2022-04-06	-27.7105	2.0391	13.3743	418.2609
000058.XSHE	2022-04-06	164.1053	3.835	3.8160000000000003	27.7575
000059.XSHE	2022-04-06	10.232000000000001	0.7443	0.297	7.4141
000060.XSHE	2022-04-06	14.0807	1.3019	0.3707	112.0415
000061.XSHE	2022-04-06	32.7731	1.9557	2.763	106.8547
000062.XSHE	2022-04-06	15.2725	2.1899	0.5907	19.5273
000063.XSHE	2022-04-06	16.5232	2.1866	0.983	14.6816
000065.XSHE	2022-04-06	11.5708	1.162	0.5545	-6.3729
000066.XSHE	2022-04-06	31.058000000000003	2.8213	1.9655	-41.9339
000068.XSHE	2022-04-06	-31.0012	11.5134	3.2378	-16.1839
000069.XSHE	2022-04-06	17.0983	0.8317	0.6332	8.7964
000070.XSHE	2022-04-06	1148.3981	1.6809	0.8983	-36.7438
000078.XSHE	2022-04-06	-38.0869	1.7691	0.2492	-9.0529
000088.XSHE	2022-04-06	25.549	1.3418	17.7432	158.4525
000089.XSHE	2022-04-06	142.9888	1.218	4.5076	-10.9113
000090.XSHE	2022-04-06	8.6426	1.4481	0.6935	4.0729
000096.XSHE	2022-04-06	67.7699	1.5895	2.8328	73.382
000099.XSHE	2022-04-06	22.125999999999998	1.1532	3.2448	4.6145
000100.XSHE	2022-04-06	6.8743	1.6071	0.423	8.0758
000150.XSHE	2022-04-06	-4.1251	-29.84	1.9362	-55.9397
000151.XSHE	2022-04-06	-10.0389	3.9244	5.6697	31.6289
000153.XSHE	2022-04-06	23.5713	1.9326	0.8269	147.1837
000155.XSHE	2022-04-06	148.1791	5.6669	9.7748	48.0313
000156.XSHE	2022-04-06	16.7681	1.1311	1.9134	-22.1044
000157.XSHE	2022-04-06	9.4811	1.0453	0.8855	19.1506
000158.XSHE	2022-04-06	91.4267	1.7871	0.982	28.8499
000159.XSHE	2022-04-06	34.8321	1.2930000000000001	3.4449	-219.0675
000166.XSHE	2022-04-06	11.936	1.1781	3.2698	4.9067
000301.XSHE	2022-04-06	18.6672	2.1205	1.6351	13.0774
000333.XSHE	2022-04-06	14.2549	3.4467	1.2347	-371.0608
000338.XSHE	2022-04-06	12.6262	1.6479	0.5741	9.5301
000400.XSHE	2022-04-06	23.6245	1.9947	1.5249	18.4757
000401.XSHE	2022-04-06	11.8712	1.0585	0.9181	24.0742
000402.XSHE	2022-04-06	11.8989	0.5266	0.8092	-19.0398
000403.XSHE	2022-04-06	40.8497	2.5355	9.1169	25.7553
000404.XSHE	2022-04-06	18.2037	0.9828	0.2557	2.9033
000407.XSHE	2022-04-06	31.7535	1.337	0.7683	-113.4636
000408.XSHE	2022-04-06	33.1513	5.0052	13.062000000000001	137.0064
000409.XSHE	2022-04-06	177.6898	6.2008	6.1528	-51.7565
000410.XSHE	2022-04-06	-16.713	104.1445	4.9197	-11.84
000411.XSHE	2022-04-06	20.9269	2.0452	0.1404	8.8466
000413.XSHE	2022-04-06	-3.1003	0.4335	1.7725	-194.34400000000002
000415.XSHE	2022-04-06	-3.0173	0.5483	0.6699	-0.688
000416.XSHE	2022-04-06	135.9947	2.454	39.6477	-70.4711
000417.XSHE	2022-04-06	21.5401	0.8751	0.5776	21.7226
000419.XSHE	2022-04-06	21.2796	0.9852	1.2579	-19.8301
000420.XSHE	2022-04-06	-438.64099999999996	3.15	2.7712	181.176
000421.XSHE	2022-04-06	-16.9489	1.0788	0.9089	3.6866
000422.XSHE	2022-04-06	12.1535	10.3147	1.0005	32.505
000423.XSHE	2022-04-06	49.4481	2.1838	5.6584	13.5113
000425.XSHE	2022-04-06	7.1783	1.1937	0.4583	307.4682
000426.XSHE	2022-04-06	69.5008	2.6059	7.2758	-188.0394
000428.XSHE	2022-04-06	-11.9173	2.3099	6.5583	449.2079
000429.XSHE	2022-04-06	9.8244	1.8598	3.1591	153.2529
000430.XSHE	2022-04-06	-30.9855	1.9361	12.0082	-66.9458
000488.XSHE	2022-04-06	9.2321	1.0539	0.5775	-15.6271
