000001.XSHE	2020-10-29	12.7852	1.1939	2.2752	2.5674
000002.XSHE	2020-10-29	8.0453	1.7306	0.8484	5.7579
000004.XSHE	2020-10-29	590.6236	3.2152	82.9374	570.2767
000005.XSHE	2020-10-29	26.5243	1.6765	13.5198	-9527.3926
000006.XSHE	2020-10-29	9.17	1.1248	2.3385	-6.0351
000007.XSHE	2020-10-29	-899.3237	17.1161	72.6352	599.2669
000008.XSHE	2020-10-29	101.8573	1.0874	2.8594	48.2751
000009.XSHE	2020-10-29	32.0523	2.947	1.9543	18.9043
000010.XSHE	2020-10-29	72.9604	7.1805	1.6658	-130.3119
000011.XSHE	2020-10-29	10.5128	2.7947	2.064	67.7165
000012.XSHE	2020-10-29	26.1394	1.8488	1.8283	249.827
000014.XSHE	2020-10-29	41.964	2.1449	3.3523	10.4848
000016.XSHE	2020-10-29	-299.7441	1.7156	0.29600000000000004	-84.4714
000017.XSHE	2020-10-29	-659.6125	115.3223	14.8676	135.8683
000019.XSHE	2020-10-29	27.1277	2.0768	0.8116	-62.6743
000020.XSHE	2020-10-29	430.79900000000004	8.9339	4.436	-619.5896
000021.XSHE	2020-10-29	80.9396	4.5256	2.3191	-132.8122
000023.XSHE	2020-10-29	-320.6372	4.9296	1.4382	-22.3767
000025.XSHE	2020-10-29	41.6471	6.531000000000001	17.045	78.9957
000026.XSHE	2020-10-29	24.0938	2.2099	1.5531	35.6721
000027.XSHE	2020-10-29	6.7863	0.9644	1.3354	30.6324
000028.XSHE	2020-10-29	16.7397	1.6172	0.3949	-25.2773
000029.XSHE	2020-10-29	34.5453	3.0398	5.7751	12.0475
000030.XSHE	2020-10-29	14.3633	1.9684	1.2285	201.8324
000031.XSHE	2020-10-29	18.5821	1.0542	0.7211	1.8779
000032.XSHE	2020-10-29	65.442	5.4569	5.9117	286.8369
000034.XSHE	2020-10-29	31.3165	3.8619	0.2019	13.3793
000035.XSHE	2020-10-29	14.0561	1.0092	0.5275	23.7867
000036.XSHE	2020-10-29	7.7978	1.3024	1.7284	5.1224
000037.XSHE	2020-10-29	52.1393	3.556	6.2283	-102.3357
000038.XSHE	2020-10-29	28.5966	2.153	3.8149	-17.1604
000039.XSHE	2020-10-29	26.6802	1.2179	0.4875	6.1794
000040.XSHE	2020-10-29	-3.6537	0.3703	1.6766	-0.736
000042.XSHE	2020-10-29	-151.8567	0.8011	0.6802	-14.453
000045.XSHE	2020-10-29	338.0092	1.5557	2.1180000000000003	-51.9047
000046.XSHE	2020-10-29	-21.1636	1.0325	1.7383	17.0108
000048.XSHE	2020-10-29	13.177	7.1018	3.1331	20.3479
000049.XSHE	2020-10-29	21.0874	4.7675	0.5705	59.2582
000050.XSHE	2020-10-29	35.3491	1.0882	1.2279	-198.2275
000055.XSHE	2020-10-29	12.69	0.9933	1.7343	11.5145
000056.XSHE	2020-10-29	-102.3559	0.7412	5.5195	-70.8088
000058.XSHE	2020-10-29	148.2586	4.6747	6.2531	-628.6508
