000001.XSHE	2021-09-02	10.8753	1.1621	2.2332	3.5543
000002.XSHE	2021-09-02	6.153	1.1752	0.5603	-213.62
000004.XSHE	2021-09-02	42.7008	1.9888	9.0903	96.2203
000005.XSHE	2021-09-02	-15.5461	1.7577	5.8685	52.0578
000006.XSHE	2021-09-02	6.0895	0.8415	1.9661	-5.3196
000007.XSHE	2021-09-02	-14.855	22.7854	17.9845	27.1002
000008.XSHE	2021-09-02	-8.4397	0.9911	3.1392	-17.4578
000009.XSHE	2021-09-02	54.2596	8.8088	4.4549	46.6756
000010.XSHE	2021-09-02	79.0422	6.1621	2.1736	-27.009
000011.XSHE	2021-09-02	5.8419	1.774	1.4123	3.889
000012.XSHE	2021-09-02	21.2079	3.2784	2.8697	-25.9201
000014.XSHE	2021-09-02	-35.7854	1.6624	9.4042	8.4361
000016.XSHE	2021-09-02	39.0201	2.2082	0.3345	29.3794
000017.XSHE	2021-09-02	885.4607	169.8429	16.1144	399.2038
000019.XSHE	2021-09-02	18.1482	1.7878	0.6409999999999999	-177.2621
000020.XSHE	2021-09-02	243.4809	7.5807	3.3248	378.1159
000021.XSHE	2021-09-02	26.4266	2.7137	1.5528	9.6174
000023.XSHE	2021-09-02	176.2928	4.1134	0.9748	26.5863
000025.XSHE	2021-09-02	84.56700000000001	4.8118	13.5864	121.9614
000026.XSHE	2021-09-02	11.9564	1.8828	0.9890000000000001	-48.8745
000027.XSHE	2021-09-02	14.4959	1.5002	1.6318	-22.9092
000028.XSHE	2021-09-02	9.842	1.0289	0.2249	-5.9935
000029.XSHE	2021-09-02	22.0114	1.8637	4.1804	-5.6308
000030.XSHE	2021-09-02	11.6416	1.5467	0.8942	-164.3207
000031.XSHE	2021-09-02	-44.145	0.7756	0.3682	-1.6016
000032.XSHE	2021-09-02	117.7833	4.2924	3.5697	752.1163
000034.XSHE	2021-09-02	42.4692	2.0701	0.0976	8.6472
000035.XSHE	2021-09-02	17.1792	1.0272	0.5286	-20.430999999999997
000036.XSHE	2021-09-02	26.9108	1.4048	5.2107	-2.8365
000037.XSHE	2021-09-02	382.1067	2.4976	6.0869	-8.112
000038.XSHE	2021-09-02	150.1448	1.7469999999999999	1.4437	-15.5273
000039.XSHE	2021-09-02	6.9305	1.5921	0.5326	35.8181
000040.XSHE	2021-09-02	-6.0799	0.4755	1.4764	-21.0401
000042.XSHE	2021-09-02	12.4361	0.6183	0.4507	-2.1091
000045.XSHE	2021-09-02	40.5123	1.6238	1.9472	57.8152
000046.XSHE	2021-09-02	-2.352	0.6952	0.6023	-3.2378
000048.XSHE	2021-09-02	7.6688	3.5399	1.6074	-6.2139
000049.XSHE	2021-09-02	14.3202	3.7762	0.5614	-85.0171
000050.XSHE	2021-09-02	17.8917	0.9923	1.1055	15.7581
000055.XSHE	2021-09-02	14.1317	0.8879	1.4843	-196.0305
000056.XSHE	2021-09-02	-11.3136	0.8216	5.3324	-77.8679
000058.XSHE	2021-09-02	517.2741	3.9274	4.8237	-101.0995
000059.XSHE	2021-09-02	7.2379	0.8681	0.3421	8.5314
000060.XSHE	2021-09-02	16.3119	1.7633	0.583	166.2913
000061.XSHE	2021-09-02	29.0867	1.8081	2.6648	21.5338
000062.XSHE	2021-09-02	20.7287	2.804	0.8126	33.0983
000063.XSHE	2021-09-02	23.7214	3.2747	1.4325	45.097
000065.XSHE	2021-09-02	8.5125	1.1168	0.4892	10.2443
000066.XSHE	2021-09-02	37.0818	4.6671	2.3981	-19.0619
000068.XSHE	2021-09-02	-19.3545	9.7907	9.4964	-32.1733
000069.XSHE	2021-09-02	4.9284	0.7896	0.6813	3.6452
000070.XSHE	2021-09-02	96.2406	2.1259	1.1653	18.6616
