000001.XSHE	2021-06-01	15.2133	1.5515	2.949	4.3978
000002.XSHE	2021-06-01	7.4361	1.3692	0.7127	14.2877
000004.XSHE	2021-06-01	40.5112	1.8052	8.9771	40.25
000005.XSHE	2021-06-01	-5.2912	1.5179	4.7207	-134.0215
000006.XSHE	2021-06-01	7.085	0.9337	2.2269	7.7071
000007.XSHE	2021-06-01	-12.6418	20.2882	25.877	27.7338
000008.XSHE	2021-06-01	-7.2689	0.9815	3.2556	-30.9854
000009.XSHE	2021-06-01	31.9287	3.6594	2.033	113.3752
000010.XSHE	2021-06-01	62.2094	6.6953	2.1094	218.3819
000011.XSHE	2021-06-01	8.978	2.0904	1.8699	10.298
000012.XSHE	2021-06-01	24.8363	2.8581	2.5812	-16.8852
000014.XSHE	2021-06-01	-125.6572	1.8214	6.016	11.6429
000016.XSHE	2021-06-01	20.2364	1.8874	0.298	-26.000999999999998
000017.XSHE	2021-06-01	406.2785	158.2837	12.6707	147.225
000019.XSHE	2021-06-01	20.1744	1.9536	0.7267	-77.4924
000020.XSHE	2021-06-01	203.1199	7.6048	3.2702	-338.0143
000021.XSHE	2021-06-01	28.449	3.0062	1.7945	66.6897
000023.XSHE	2021-06-01	276.6264	4.5676	1.0667	16.9457
000025.XSHE	2021-06-01	87.5532	4.8729	13.4423	-21.5576
000026.XSHE	2021-06-01	14.8491	2.3069	1.2547	25.3669
000027.XSHE	2021-06-01	12.7527	1.9866	2.398	-23.619
000028.XSHE	2021-06-01	11.5562	1.1995	0.2724	-10.6806
000029.XSHE	2021-06-01	21.9866	2.0261	4.3411	4.0513
000030.XSHE	2021-06-01	12.3815	1.6564	1.0223	68.0403
000031.XSHE	2021-06-01	-54.6834	0.9026	0.4213	-28.1843
000032.XSHE	2021-06-01	144.3677	2.4129	13.7413	1489.1259
000034.XSHE	2021-06-01	18.0161	2.576	0.1214	9.9667
000035.XSHE	2021-06-01	18.6282	1.0726	0.5504	-23.9802
000036.XSHE	2021-06-01	15.9753	1.0962	3.1585	-3.7099
000037.XSHE	2021-06-01	84.1494	2.6777	6.4859	-18.2074
000038.XSHE	2021-06-01	83.8172	2.1723	2.3388	-13.4601
000039.XSHE	2021-06-01	7.1579999999999995	1.3078	0.5008	15.6324
000040.XSHE	2021-06-01	-3.7251	0.3234	1.1183	22.3478
000042.XSHE	2021-06-01	24.9418	0.7440000000000001	0.4867	-6.6749
000045.XSHE	2021-06-01	52.7925	1.6226	1.9902	-315.8692
000046.XSHE	2021-06-01	-3.1074	0.8747	0.8056	5.2626
000048.XSHE	2021-06-01	8.5856	4.0767	1.834	92.2704
000049.XSHE	2021-06-01	17.4278	4.7802	0.6483	-82.2805
000050.XSHE	2021-06-01	20.1354	1.0	1.1009	35.7881
000055.XSHE	2021-06-01	12.978	0.862	1.4658	-87.8438
000056.XSHE	2021-06-01	-14.9227	0.943	6.1961	-22.0112
000058.XSHE	2021-06-01	98.1159	3.5818	4.1466	-4390.6582
