000001	2017-10-12	8.675	1.0356	1.8531	-2.3611
000002	2017-10-12	13.0217	2.6559	1.2704	8.3989
000004	2017-10-12	65.3666	18.1728	9.9025	57.4372
000005	2017-10-12	-149.0486	4.2517	10.8522	-10.3031
000006	2017-10-12	14.3585	2.6533	3.0501	9.421
000007	2017-10-12	65.3815	14.7423	132.9235	-302.4415
000008	2017-10-12	47.9959	4.1699	14.0593	-105.903
000009	2017-10-12	78.7664	4.1845	2.8781	-1264.864
000010	2017-10-12	-140.6318	2.0741	5.8756	6.4367
000011	2017-10-12	16.2391	4.4129	3.9159	48.5646
000012	2017-10-12	27.7297	2.4831	2.0713	9.0657
000014	2017-10-12	79.1004	4.6135	4.2481	5.2123
000016	2017-10-12	122.8224	4.7683	0.6047	-4.4898
000017	2017-10-12	9496.1063	347.4926	35.2066	-1286.9686
000018	2017-10-12	25.0348	6.909	2.3565	-13.9756
000019	2017-10-12	64.239	6.0881	23.0039	-297.4814
000020	2017-10-12	16362.5548	16.8395	7.2349	-189.0618
000021	2017-10-12	45.7342	2.4522	0.9045	19.5959
000022	2017-10-12	31.7002	3.6797	8.9069	19.5639
000023	2017-10-12	159.1904	8.4836	3.0784	20.9254
000025	2017-10-12	420.9141	15.5582	43.6755	347.0831
000026	2017-10-12	38.5341	2.178	1.6936	10.2429
000027	2017-10-12	28.6453	1.1909	2.0646	9.6908
000028	2017-10-12	27.4856	3.36	0.7227	34.1843
000029	2017-10-12	35.9843	4.0611	5.6915	4003.4185
000030	2017-10-12	15.2952	2.1654	1.7868	19.3502
000031	2017-10-12	20.1346	2.5296	0.8839	394.4932
000032	2017-10-12	117.6835	3.8677	3.2183	41.788
000034	2017-10-12	39.7098	4.9663	0.2572	20.2545
000035	2017-10-12	42.8687	4.2523	7.7611	33.8045
000036	2017-10-12	5.9388	2.8577	2.3749	52.0823
000037	2017-10-12	4.0648	2.8379	3.1148	8.0464
000038	2017-10-12	31.4312	1.9816	6.9109	116.1231
000039	2017-10-12	32.951	2.0292	0.9269	76.3819
000040	2017-10-12	82.3274	1.8284	3.5592	-12.7204
000042	2017-10-12	29.1361	1.8807	1.3941	25.0596
000043	2017-10-12	405.8273	1.8245	1.1863	2.4284
000045	2017-10-12	-138.7409	2.5176	4.2777	-51.9284
000046	2017-10-12	13.6339	2.2412	2.3109	-2.0293
000048	2017-10-12	-242.7081	14.1165	6.6416	-25.6837
000049	2017-10-12	35.7024	8.6937	1.0213	111.5946
000050	2017-10-12	44.5539	2.3575	2.7997	13.8148
000055	2017-10-12	10.5914	3.9944	2.0122	24.1673
000056	2017-10-12	92.9824	2.8563	31.5851	-76.6976
000058	2017-10-12	203.4555	5.9724	17.4991	-110.1144
000059	2017-10-12	10.0473	1.5567	0.5485	6.7734
000060	2017-10-12	33.9332	2.9204	1.4783	12.5336
000061	2017-10-12	225.959	3.1107	6.9505	32.0129
000062	2017-10-12	38.1771	4.6831	2.9428	121.1419
000063	2017-10-12	-66.7538	4.216	1.1371	-93.9252
000065	2017-10-12	23.2259	3.5004	1.2065	5.5003
000066	2017-10-12	124.031	3.9804	0.6615	17.8843
000068	2017-10-12	392.7329	11.3533	19.8658	275.5562
000069	2017-10-12	9.5662	1.4927	1.7818	-5.3897
000070	2017-10-12	34.5452	4.233	1.5551	70.1489
000078	2017-10-12	32.3471	3.2595	1.088	-10.2443
000088	2017-10-12	51.0922	2.9158	55.9711	174.4153
000089	2017-10-12	28.8195	1.613	5.6305	16.3256
000090	2017-10-12	21.6709	2.1025	1.9307	-15.2697
000096	2017-10-12	24.5731	3.2489	7.52	418.4155
000099	2017-10-12	79.774	2.3693	5.6848	14.3552
000100	2017-10-12	22.1382	1.8993	0.4068	4.6823
000150	2017-10-12	-142.6295	5.0648	7.3575	87.703
000151	2017-10-12	52.6787	5.4197	2.5033	32.7285
000153	2017-10-12	51.3126	2.7082	1.4061	35.619
000155	2017-10-12	20.2263	4.4422	3.3889	-9.6187
000156	2017-10-12	34.5392	2.1065	6.6782	13.705
000157	2017-10-12	34.5738	0.9626	1.5021	11.291
000158	2017-10-12	42.2688	3.0623	1.6922	20.4566
000159	2017-10-12	-340.0289	1.5461	7.6008	2449.43
000166	2017-10-12	22.0233	2.2438	8.0269	-2.8724
000301	2017-10-12	41.2787	2.3737	8.6325	7.585
000333	2017-10-12	19.4295	4.6876	1.5032	9.5761
000338	2017-10-12	15.0792	1.8548	0.4931	5.5355
000400	2017-10-12	18.0438	2.3318	1.6654	26.3912
000401	2017-10-12	25.7781	2.2773	1.6464	11.2518
000402	2017-10-12	11.5145	1.294	1.5111	2.2468
000403	2017-10-12	145.1823	13.6211	13.454	-733.5864
000404	2017-10-12	19.8839	1.5796	0.6418	-28.9414
000407	2017-10-12	-27.4904	3.4225	2.3768	42.8795
000408	2017-10-12	36.8222	5.7412	12.8908	-337.6581
000409	2017-10-12	-14.4086	4.4707	2.2061	-21.1232
000410	2017-10-12	-4.9084	43.8357	1.3375	-10.5873
000411	2017-10-12	52.303	5.8189	0.2568	-46.9034
000413	2017-10-12	41.4193	2.4473	6.3599	-42.1934
000415	2017-10-12	16.0268	1.3283	1.2817	2.4558
000416	2017-10-12	122.073	4.8633	18.9734	-18.7024
000417	2017-10-12	25.8297	1.9629	0.715	13.5732
000418	2017-10-12	22.9901	4.8868	1.6111	14.1992
000419	2017-10-12	36.0702	1.9154	0.9838	115.7648
000420	2017-10-12	83.2052	2.479	3.7679	-317.9324
000421	2017-10-12	28.9174	1.6987	1.0986	2.8968
000422	2017-10-12	-4.592	1.12	0.4107	1.3965
000423	2017-10-12	22.6922	5.0465	6.6415	46.3431
000425	2017-10-12	41.256	1.2466	1.124	7.7268
000426	2017-10-12	72.5119	3.9826	14.0317	29.7102
000428	2017-10-12	-16.9184	1.8026	5.2725	30.9248
000429	2017-10-12	12.9381	2.1372	6.126	8.9186
000430	2017-10-12	63.8885	6.049	7.1469	25.4037
000488	2017-10-12	12.5481	2.2947	1.3826	48.829
000498	2017-10-12	16.7405	2.5121	0.8939	8.5052
000501	2017-10-12	12.7506	2.2038	0.8061	9.7017
000502	2017-10-12	135.2321	12.6846	7.323	15.6277
000503	2017-10-12	6040.5932	16.8464	112.6896	160.3991
000504	2017-10-12	273.9698	-902.8574	80.2239	1904.43
000505	2017-10-12	35.8362	60.0346	4.0708	184.124
000506	2017-10-12	-62.6624	6.0772	11.542	-71.0566
000507	2017-10-12	64.9491	3.1313	4.7841	28.442
000509	2017-10-12	-87.6973	199.4678	6.5999	-233.5507
000510	2017-10-12	67.3633	6.8942	3.401	22.1676
000511	2017-10-12	-12.4106	5.7465	3.5816	-317.3117
000513	2017-10-12	35.2339	4.5179	3.805	21.838
000514	2017-10-12	39.469	2.1855	7.0319	9.8574
000516	2017-10-12	54.7825	2.9046	2.6317	26.5505
000517	2017-10-12	22.6347	3.2789	2.7921	138.1113
000518	2017-10-12	272.9326	12.1372	19.799	-24.7793
000519	2017-10-12	146.9973	2.1414	3.9786	24.4657
000520	2017-10-12	119.8444	18.6473	6.8103	101.3892
000521	2017-10-12	30.8785	1.2202	0.4406	10.4472
000523	2017-10-12	116.9966	2.8795	0.4817	-6.3943
000524	2017-10-12	216.6591	3.4854	15.8087	26.6133
000525	2017-10-12	30.8442	2.5329	3.4024	37.6832
000526	2017-10-12	261.5606	24.2215	1.2753	9.3349
000528	2017-10-12	37.2289	1.1413	1.1667	7.0851
000529	2017-10-12	43.7785	3.8986	2.3824	27.5539
000530	2017-10-12	31.2265	1.946	3.3013	-61.3318
000531	2017-10-12	13.2947	1.5663	1.9264	8.8111
000532	2017-10-12	144.0317	6.7231	12.9362	47.1261
000533	2017-10-12	34.3873	4.396	1.5457	53.0044
000534	2017-10-12	-1485.6655	5.2752	20.9687	18.3334
000536	2017-10-12	230.5694	1.2334	3.4396	-13.2733
000537	2017-10-12	23.4429	2.8748	1.4185	-1.6269
000538	2017-10-12	31.358	5.6163	4.06	53.7497
000539	2017-10-12	84.3204	1.193	1.11	4.9334
000540	2017-10-12	12.8909	2.2295	1.8347	-12.2616
000541	2017-10-12	10.9896	2.5536	3.3075	-367.4917
000543	2017-10-12	32.2116	0.967	0.8646	7.9238
000544	2017-10-12	32.5315	2.1151	11.7628	22.1849
000545	2017-10-12	32.9042	3.1214	3.7847	141.5224
000546	2017-10-12	34.3385	5.382	4.6362	51.4499
000547	2017-10-12	64.6621	3.2304	7.884	94.4245
000548	2017-10-12	29.2848	2.4038	4.1228	-42.2758
000550	2017-10-12	15.9854	1.4994	0.5921	6.8897
000551	2017-10-12	62.6626	2.3128	1.5417	22.9883
000552	2017-10-12	21.203	1.3542	2.5864	18.188
000553	2017-10-12	436.542	15.6318	14.6902	76.7775
000554	2017-10-12	1233.5137	5.2392	1.7302	46.0351
