000001	2017-11-02	8.6027	0.9999	1.8767	33.3356
000002	2017-11-02	13.6305	2.7936	1.3517	24.4687
000004	2017-11-02	103.4017	17.1755	14.0457	110.0253
000005	2017-11-02	-118.34	3.862	10.9751	-13.142
000006	2017-11-02	13.2546	2.6067	2.9339	10.4678
000007	2017-11-02	81.3401	15.1572	129.1252	4902.3436
000008	2017-11-02	60.54	4.1394	13.9863	-103.3878
000009	2017-11-02	84.0737	3.6791	2.3978	1653.0058
000010	2017-11-02	155.5807	2.1376	4.8335	6.9103
000011	2017-11-02	12.1327	3.954	2.7218	-55.8539
000012	2017-11-02	25.4347	2.4193	1.9712	8.286
000014	2017-11-02	64.7229	4.4381	3.7314	5.0854
000016	2017-11-02	53.0223	4.6828	0.5515	-3.4565
000017	2017-11-02	-4697.1095	303.5447	33.5862	1375679.8732
000018	2017-11-02	21.2223	6.0355	2.0157	-15.6665
000019	2017-11-02	61.7227	6.1953	21.732	-13047.9768
000020	2017-11-02	4994.0161	20.2342	7.7593	177.3426
000021	2017-11-02	35.5135	2.3219	0.8862	18.3882
000022	2017-11-02	28.7548	3.2395	7.9083	16.1531
000023	2017-11-02	89.6573	7.6619	2.7742	14.1015
000025	2017-11-02	308.7712	13.7029	39.8917	203.4187
000026	2017-11-02	35.9804	2.0265	1.5446	9.464
000027	2017-11-02	30.9715	1.1324	1.9161	9.794
000028	2017-11-02	25.7937	3.0596	0.6729	24.1243
000029	2017-11-02	50.3856	4.0411	7.1877	-50.21
000030	2017-11-02	13.5428	1.9516	1.5966	21.7096
000031	2017-11-02	12.3162	2.3705	0.8988	-52.2526
000032	2017-11-02	103.2661	3.4113	3.0912	35.9206
000034	2017-11-02	36.9182	4.8102	0.2483	236.4387
000035	2017-11-02	41.8719	3.0933	6.4479	33.7571
000036	2017-11-02	5.5042	2.6117	2.1264	-32.2294
000037	2017-11-02	3.6508	2.575	2.5779	8.0492
000038	2017-11-02	26.4461	1.9509	7.1097	48.9306
000039	2017-11-02	28.8097	2.0536	0.838	11.2172
000040	2017-11-02	54.5745	1.7804	3.0544	-24.0866
000042	2017-11-02	25.5796	1.7883	1.5958	-1.4553
000043	2017-11-02	60.2778	1.7631	1.1707	2.5879
000045	2017-11-02	-4723.1257	2.2735	3.824	-24.5633
000046	2017-11-02	16.1944	2.2176	2.7069	-1.8768
000048	2017-11-02	-132.3986	13.7012	6.2645	-33.0257
000049	2017-11-02	34.6151	8.2611	0.9574	-285.1613
000050	2017-11-02	34.4903	2.2588	2.4907	12.0984
000055	2017-11-02	8.8687	3.4121	1.8559	20.5952
000056	2017-11-02	77.7864	2.9486	23.4312	-65.9418
000058	2017-11-02	310.4876	5.8026	17.9578	-77.2088
000059	2017-11-02	8.7997	1.4162	0.5097	4.8665
000060	2017-11-02	25.7685	2.6462	1.3999	12.6401
000061	2017-11-02	-113.4312	2.9034	6.1241	67.6911
000062	2017-11-02	37.3357	4.327	2.4708	-475.5818
000063	2017-11-02	-102.6058	4.3603	1.2667	154.6186
000065	2017-11-02	20.3853	3.4005	1.2511	8.7541
000066	2017-11-02	123.7628	3.3269	0.974	54.8757
000068	2017-11-02	191.1531	10.23	16.7274	173.5327
000069	2017-11-02	8.4489	1.5321	2.0537	-5.0117
000070	2017-11-02	27.5654	3.5505	1.3121	-36.8264
000078	2017-11-02	27.0528	2.8819	0.8308	-10.336
000088	2017-11-02	45.4989	2.6788	50.2852	178.8266
000089	2017-11-02	27.4501	1.6351	5.5477	16.7793
000090	2017-11-02	17.0085	2.0171	1.821	-45.3567
000096	2017-11-02	23.2817	3.0547	6.4606	146.6012
000099	2017-11-02	73.5145	2.3658	5.5944	-44.6777
000100	2017-11-02	26.1617	2.0954	0.4637	5.2757
000150	2017-11-02	-172.4266	4.8794	6.6816	-77.8492
000151	2017-11-02	51.7491	4.8336	1.922	5.2152
000153	2017-11-02	46.7887	2.4506	1.1935	28.6041
000155	2017-11-02	19.2551	4.5529	2.712	-12.715
000156	2017-11-02	32.3812	1.9466	6.3387	12.7415
000157	2017-11-02	29.8142	0.9194	1.443	11.7872
000158	2017-11-02	33.7708	2.7924	1.5823	10.2523
000159	2017-11-02	-98.0983	1.3741	7.4396	80.4494
000166	2017-11-02	22.0308	2.0792	7.9816	-13.3799
000301	2017-11-02	32.7585	1.8618	6.2841	19.7178
000333	2017-11-02	19.7971	4.6908	1.4491	12.0492
000338	2017-11-02	12.4818	2.0704	0.4856	5.3865
000400	2017-11-02	16.0907	2.0518	1.4796	26.8811
000401	2017-11-02	23.9621	1.9152	1.3482	8.5607
000402	2017-11-02	9.9444	1.2233	1.2548	7.2417
000403	2017-11-02	154.7636	13.6416	12.7081	-1190.6865
000404	2017-11-02	23.8175	1.4358	0.5654	154.0759
000407	2017-11-02	-28.9014	3.0509	1.9759	49.7368
000408	2017-11-02	34.9555	5.9379	12.763	-74.2653
000409	2017-11-02	-10.7887	4.3072	2.2843	-14.3747
000410	2017-11-02	-4.9937	-60.5428	1.3604	-17.592
000411	2017-11-02	50.7398	5.435	0.2413	-26.3128
000413	2017-11-02	35.3911	2.2631	4.9313	555.2086
000415	2017-11-02	14.6286	1.2684	1.1337	2.0941
000416	2017-11-02	115.4788	4.4399	30.5126	-24.0212
000417	2017-11-02	21.8439	1.8032	0.6542	13.3344
000418	2017-11-02	26.1107	5.4977	1.811	13.8015
000419	2017-11-02	31.2821	1.7996	0.8823	48.984
000420	2017-11-02	66.7135	2.2297	3.1241	-184.0343
000421	2017-11-02	24.7255	1.5639	1.0015	1.7068
000422	2017-11-02	-1.6602	1.1728	0.36	1.8467
000423	2017-11-02	22.5556	4.6902	6.201	46.8922
000425	2017-11-02	31.4083	1.2197	0.9789	8.9327
000426	2017-11-02	51.643	3.9649	11.4728	19.6424
000428	2017-11-02	-14.6926	1.6729	4.7889	45.7813
000429	2017-11-02	11.8409	1.9961	5.8224	8.3817
000430	2017-11-02	109.4336	2.4828	6.8766	31.9892
000488	2017-11-02	10.5917	2.0619	1.2072	9.3223
000498	2017-11-02	13.9566	2.1388	0.7013	7.7468
000501	2017-11-02	11.6109	1.9824	0.7414	8.3667
000502	2017-11-02	257.9141	14.4905	7.3874	15.3876
000503	2017-11-02	-542.7568	17.7892	123.4944	-175.1508
000504	2017-11-02	357.651	-401.1933	85.2694	-547.7206
000505	2017-11-02	38.0764	2.6286	8.7813	-3.1275
000506	2017-11-02	-54.8986	5.6609	9.0409	-255.0532
000507	2017-11-02	60.3172	2.9384	4.5827	32.4283
000509	2017-11-02	-94.7177	253.5164	3.3106	-177.6036
000510	2017-11-02	68.2096	6.5696	3.1011	26.5976
000511	2017-11-02	-11.7225	6.063	3.631	87.735
000513	2017-11-02	8.6421	3.6052	4.5164	28.8321
000514	2017-11-02	33.6528	2.0211	6.4638	7.7181
000516	2017-11-02	52.9425	2.7787	2.4931	29.9544
000517	2017-11-02	21.6876	3.1717	2.7024	-12.9106
