000001	2017-10-23	8.3418	0.9696	1.8198	32.3245
000002	2017-10-23	12.4595	2.5412	1.2155	8.0363
000004	2017-10-23	64.7989	18.0149	9.8165	56.9383
000005	2017-10-23	-144.941	4.1345	10.5531	-10.0191
000006	2017-10-23	14.3585	2.6533	3.0501	9.421
000007	2017-10-23	65.3815	14.7423	132.9235	-302.4415
000008	2017-10-23	46.6803	4.0555	13.6739	-102.9999
000009	2017-10-23	75.9119	4.0329	2.7738	-1219.0252
000010	2017-10-23	-191.3515	2.8221	7.9947	8.7582
000011	2017-10-23	15.943	4.3324	3.8445	47.6789
000012	2017-10-23	27.2681	2.4417	2.0368	8.9148
000014	2017-10-23	77.0361	4.4931	4.1372	5.0763
000016	2017-10-23	119.2225	4.6286	0.587	-4.3582
000017	2017-10-23	9080.1317	332.2708	33.6644	-1230.5933
000018	2017-10-23	23.5881	6.5098	2.2203	-13.168
000019	2017-10-23	64.239	6.0881	23.0039	-297.4814
000020	2017-10-23	16875.4875	17.3674	7.4617	-194.9885
000021	2017-10-23	44.6222	2.3925	0.8825	19.1194
000022	2017-10-23	31.2008	3.6218	8.7665	19.2557
000023	2017-10-23	159.9045	8.5216	3.0922	21.0192
000025	2017-10-23	387.5553	14.3251	40.2141	319.5756
000026	2017-10-23	40.0871	2.2578	1.7209	10.5442
000027	2017-10-23	28.5129	1.1854	2.055	9.646
000028	2017-10-23	27.9005	3.4107	0.7336	34.7002
000029	2017-10-23	35.9843	4.0611	5.6915	4003.4185
000030	2017-10-23	14.8024	2.0956	1.7293	18.7267
000031	2017-10-23	20.1346	2.5296	0.8839	394.4932
000032	2017-10-23	111.4943	3.6643	3.049	39.5903
000034	2017-10-23	39.7098	4.9663	0.2572	20.2545
000035	2017-10-23	42.8687	4.2523	7.7611	33.8045
000036	2017-10-23	5.6082	2.6986	2.2427	49.1832
000037	2017-10-23	3.867	2.6998	2.9632	7.6548
000038	2017-10-23	31.4312	1.9816	6.9109	116.1231
000039	2017-10-23	32.864	2.0239	0.9244	76.1803
000040	2017-10-23	79.1255	1.7573	3.4208	-12.2256
000042	2017-10-23	28.7911	1.8585	1.3776	24.7629
000043	2017-10-23	395.1577	1.7766	1.1551	2.3646
000045	2017-10-23	-133.8791	2.4294	4.1278	-50.1086
000046	2017-10-23	13.6339	2.2412	2.3109	-2.0293
000048	2017-10-23	-229.1602	13.3285	6.2709	-24.25
000049	2017-10-23	34.5975	8.4247	0.9897	108.141
000050	2017-10-23	46.845	2.4788	2.9437	14.5251
000055	2017-10-23	10.2117	3.8512	1.9401	23.3008
000056	2017-10-23	101.2556	3.1105	34.3954	-83.5218
000058	2017-10-23	202.2822	5.938	17.3982	-109.4793
000059	2017-10-23	9.5565	1.4807	0.5217	6.4425
000060	2017-10-23	32.7888	2.8219	1.4284	12.1109
000061	2017-10-23	231.6015	3.1884	7.1241	32.8123
000062	2017-10-23	38.6346	4.4775	2.5568	-492.1271
000063	2017-10-23	-65.1977	4.1178	1.1106	-91.7357
000065	2017-10-23	21.5803	3.5998	1.3245	9.2673
000066	2017-10-23	114.0083	3.6588	0.6081	16.4391
000068	2017-10-23	385.8629	11.1547	19.5183	270.7359
000069	2017-10-23	9.7993	1.529	1.8252	-5.521
000070	2017-10-23	33.3375	4.085	1.5007	67.6965
000078	2017-10-23	31.487	3.1728	1.0591	-9.9719
000088	2017-10-23	50.2528	2.8679	55.0515	171.5498
000089	2017-10-23	28.6196	1.6018	5.5915	16.2123
000090	2017-10-23	21.5151	2.0874	1.9169	-15.16
000096	2017-10-23	23.9892	3.1717	7.3413	408.4741
000099	2017-10-23	79.774	2.3693	5.6848	14.3552
000100	2017-10-23	26.1086	2.2399	0.4798	5.5221
000150	2017-10-23	-141.6448	5.0298	7.3067	87.0974
000151	2017-10-23	50.4486	5.1903	2.3973	31.343
000153	2017-10-23	50.2735	2.6534	1.3776	34.8977
000155	2017-10-23	20.2263	4.4422	3.3889	-9.6187
000156	2017-10-23	33.2099	2.0254	6.4212	13.1776
000157	2017-10-23	34.1315	0.9502	1.4829	11.1465
000158	2017-10-23	40.8901	2.9625	1.637	19.7893
000159	2017-10-23	-319.6471	1.4535	7.1452	2302.6074
000166	2017-10-23	21.4615	2.1865	7.8221	-2.7991
000301	2017-10-23	34.5284	1.9855	7.2208	6.3446
000333	2017-10-23	19.4091	4.6827	1.5016	9.566
000338	2017-10-23	14.92	1.8352	0.4879	5.477
000400	2017-10-23	17.5286	2.2652	1.6178	25.6377
000401	2017-10-23	24.5078	2.1651	1.5652	10.6973
000402	2017-10-23	11.3895	1.2799	1.4947	2.2224
000403	2017-10-23	140.8166	13.2116	13.0494	-711.5273
000404	2017-10-23	25.4199	1.5324	0.6035	164.4419
000407	2017-10-23	-27.6215	3.4388	2.3882	43.084
000408	2017-10-23	42.3263	6.5993	14.8177	-388.1307
000409	2017-10-23	-13.6473	4.2345	2.0895	-20.007
000410	2017-10-23	-4.9347	44.0704	1.3446	-10.644
000411	2017-10-23	50.8554	5.6578	0.2497	-45.6052
000413	2017-10-23	39.5619	2.3375	6.0747	-40.3013
000415	2017-10-23	15.5696	1.2904	1.2452	2.3857
000416	2017-10-23	118.0554	4.7033	18.349	-18.0869
000417	2017-10-23	25.2922	1.9221	0.7002	13.2907
000418	2017-10-23	23.6246	5.0217	1.6556	14.5911
000419	2017-10-23	33.1475	1.9069	0.9349	51.9051
000420	2017-10-23	80.5676	2.4004	3.6485	-307.8539
000421	2017-10-23	28.1458	1.6534	1.0693	2.8195
000422	2017-10-23	-3.9772	0.9701	0.3557	1.2096
000423	2017-10-23	23.3547	5.1938	6.8354	47.6961
000425	2017-10-23	41.0342	1.2399	1.1179	7.6853
000426	2017-10-23	70.6215	3.8788	13.6658	28.9356
000428	2017-10-23	-16.168	1.7226	5.0387	29.5531
000429	2017-10-23	12.9381	2.1372	6.126	8.9186
000430	2017-10-23	62.6382	5.9306	7.007	24.9066
000488	2017-10-23	12.1298	2.2183	1.3365	47.2014
000498	2017-10-23	15.5721	2.3368	0.8315	7.9116
000501	2017-10-23	12.8048	2.2132	0.8095	9.7429
000502	2017-10-23	253.8608	14.2628	7.2713	15.1458
000503	2017-10-23	6040.5932	16.8464	112.6896	160.3991
000504	2017-10-23	273.9698	-902.8574	80.2239	1904.43
000505	2017-10-23	35.1244	58.8422	3.9899	180.467
000506	2017-10-23	-62.6624	6.0772	11.542	-71.0566
000507	2017-10-23	64.8279	3.1254	4.7752	28.3889
000509	2017-10-23	-87.6973	199.4678	6.5999	-233.5507
000510	2017-10-23	65.0966	6.6622	3.2866	21.4217
000511	2017-10-23	-12.4106	5.7465	3.5816	-317.3117
000513	2017-10-23	40.519	5.1956	4.3757	25.1137
000514	2017-10-23	35.3496	2.123	6.7897	8.1072
000516	2017-10-23	56.1212	2.9756	2.696	27.1993
000517	2017-10-23	22.1576	3.2098	2.7333	135.2003
000518	2017-10-23	270.7636	12.0407	19.6416	-24.5824
000519	2017-10-23	140.5948	2.0481	3.8054	23.4
000520	2017-10-23	123.725	19.2511	7.0308	104.6723
000521	2017-10-23	34.3527	1.1694	0.383	-8.4943
000523	2017-10-23	111.7756	2.751	0.4602	-6.109
000524	2017-10-23	214.1202	3.4445	15.6235	26.3014
000525	2017-10-23	28.9354	2.3761	3.1918	35.3513
000526	2017-10-23	266.5012	24.679	1.2994	9.5112
000528	2017-10-23	35.9689	1.1027	1.1272	6.8453
000529	2017-10-23	42.5883	3.7926	2.3176	26.8048
000530	2017-10-23	29.524	1.8399	3.1213	-57.988
000531	2017-10-23	12.9464	1.5252	1.8759	8.5803
000532	2017-10-23	136.8457	6.3877	12.2908	44.7749
000533	2017-10-23	34.3536	4.3917	1.5442	52.9525
000534	2017-10-23	-1511.8713	5.3683	21.3386	18.6568
000536	2017-10-23	223.3264	1.1947	3.3316	-12.8563
000537	2017-10-23	25.6304	3.143	1.5508	-1.7787
000538	2017-10-23	34.1323	6.1132	4.4192	58.5051
000539	2017-10-23	83.9992	1.1885	1.1058	4.9146
000540	2017-10-23	12.8819	2.2279	1.8334	-12.253
000541	2017-10-23	10.7919	2.5077	3.248	-360.8808
000543	2017-10-23	31.5878	0.9482	0.8479	7.7703
000544	2017-10-23	33.3012	2.1651	12.0411	22.7098
000545	2017-10-23	30.9687	2.9378	3.562	133.1975
000546	2017-10-23	37.9236	5.9439	5.1203	56.8216
000547	2017-10-23	57.9993	2.8975	7.0716	84.695
000548	2017-10-23	28.0828	2.3052	3.9536	-40.5406
000550	2017-10-23	15.2897	1.4341	0.5663	6.5899
000551	2017-10-23	61.1455	2.2568	1.5044	22.4317
000552	2017-10-23	20.5572	1.313	2.5077	17.634
000553	2017-10-23	440.8642	15.7866	14.8356	77.5377
000554	2017-10-23	1106.2071	4.6984	1.5516	41.2839
000555	2017-10-23	63.3376	3.4396	1.9799	-40.8314
000557	2017-10-23	86.6139	2.0141	13.6071	56.919
000558	2017-10-23	513.8244	6.5071	2.4407	221.9475
000559	2017-10-23	38.3832	6.7108	2.8962	27.5843
000560	2017-10-23	201.9325	3.4019	8.6661	98.4853
000561	2017-10-23	87.0573	5.1608	5.1442	-611.3431
000563	2017-10-23	31.6606	2.0459	16.2822	14.3427
000564	2017-10-23	48.5804	1.1374	1.9351	13.7764
000565	2017-10-23	16.8785	3.8715	1.076	20.2863
000566	2017-10-23	105.7488	3.2362	11.3258	-973.4237
000567	2017-10-23	112.264	17.4183	34.5629	-3.2733
000568	2017-10-23	37.0292	7.6077	9.2801	35.7885
