000001	2017-10-25	8.4014	0.9765	1.8328	32.5556
000002	2017-10-25	13.1803	2.6882	1.2858	8.5012
000004	2017-10-25	64.6441	17.9719	9.793	56.8023
000005	2017-10-25	-143.7674	4.101	10.4677	-9.938
000006	2017-10-25	14.3585	2.6533	3.0501	9.421
000007	2017-10-25	65.3815	14.7423	132.9235	-302.4415
000008	2017-10-25	46.9321	4.0774	13.7476	-103.5557
000009	2017-10-25	76.0011	4.0376	2.777	-1220.4576
000010	2017-10-25	-171.8833	2.535	7.1813	7.8671
000011	2017-10-25	15.8689	4.3123	3.8267	47.4575
000012	2017-10-25	27.0373	2.4211	2.0196	8.8393
000014	2017-10-25	77.3176	4.5095	4.1523	5.0948
000016	2017-10-25	121.5518	4.719	0.5984	-4.4434
000017	2017-10-25	9044.4767	330.966	33.5322	-1225.7611
000018	2017-10-25	23.4308	6.4664	2.2055	-13.0802
000019	2017-10-25	61.7227	6.1953	21.732	-13047.9768
000020	2017-10-25	17337.127	17.8425	7.6658	-200.3226
000021	2017-10-25	44.4772	2.3848	0.8797	19.0573
000022	2017-10-25	31.0581	3.6052	8.7265	19.1676
000023	2017-10-25	159.3851	8.4939	3.0822	20.951
000025	2017-10-25	390.6991	14.4413	40.5403	322.168
000026	2017-10-25	39.6132	2.2311	1.7005	10.4195
000027	2017-10-25	28.5129	1.1854	2.055	9.646
000028	2017-10-25	27.6437	3.3793	0.7269	34.3809
000029	2017-10-25	35.9843	4.0611	5.6915	4003.4185
000030	2017-10-25	14.8704	2.1052	1.7372	18.8127
000031	2017-10-25	20.1346	2.5296	0.8839	394.4932
000032	2017-10-25	110.4333	3.6294	3.02	39.2135
000034	2017-10-25	39.7098	4.9663	0.2572	20.2545
000035	2017-10-25	42.8687	4.2523	7.7611	33.8045
000036	2017-10-25	5.585	2.6875	2.2334	48.9797
000037	2017-10-25	3.7037	2.6123	2.6152	8.1657
000038	2017-10-25	31.4312	1.9816	6.9109	116.1231
000039	2017-10-25	32.8466	2.0228	0.9239	76.14
000040	2017-10-25	78.6371	1.7465	3.3997	-12.1502
000042	2017-10-25	28.6013	1.8462	1.3686	24.5997
000043	2017-10-25	396.3009	1.7817	1.1584	2.3714
000045	2017-10-25	-133.4047	2.4208	4.1132	-49.9311
000046	2017-10-25	13.6841	2.2494	2.3195	-2.0368
000048	2017-10-25	-231.4662	13.4626	6.334	-24.494
000049	2017-10-25	35.6196	8.6735	1.019	111.3356
000050	2017-10-25	46.5842	2.465	2.9273	14.4443
000055	2017-10-25	10.3067	3.887	1.9581	23.5174
000056	2017-10-25	100.6699	3.0925	34.1964	-83.0387
