000001.XSHE	2017-10-16	8.705	1.0541	1.8595	-2.24
000002.XSHE	2017-10-16	12.6421	2.7949	1.2333	10.0932
000004.XSHE	2017-10-16	66.1924	18.4023	10.0276	-43.8636
000005.XSHE	2017-10-16	-147.875	4.2182	10.7667	-86.3362
000006.XSHE	2017-10-16	14.3585	2.6533	3.0501	7.8492
000007.XSHE	2017-10-16	65.3816	14.7423	132.9235	122.46700000000001
000008.XSHE	2017-10-16	48.417	4.1793	14.1826	168.7126
000009.XSHE	2017-10-16	77.9636	4.1815	2.8488	102.9231
000010.XSHE	2017-10-16	-142.6811	2.1043	5.9612	-23.2843
000011.XSHE	2017-10-16	15.8772	4.3145	3.8287	87.8157
000012.XSHE	2017-10-16	27.4	2.5182	2.0467	37.6094
000014.XSHE	2017-10-16	77.8806	4.5424	4.1826	-164.5787
000016.XSHE	2017-10-16	122.1871	4.7436	0.6016	-97.04799999999999
000017.XSHE	2017-10-16	9781.3467	357.9305	36.2641	-1173.6204
000018.XSHE	2017-10-16	25.3179	7.371	2.3831	16.3654
000019.XSHE	2017-10-16	64.23899999999999	6.0881	23.0039	99.6208
000020.XSHE	2017-10-16	16097.541000000001	16.5667	7.1177	426.9522
000021.XSHE	2017-10-16	45.00899999999999	2.4133	0.8902	-23.98
000022.XSHE	2017-10-16	31.4981	3.925	8.8501	91.0095
000023.XSHE	2017-10-16	157.2427	8.4974	3.0408	26.3929
000025.XSHE	2017-10-16	387.3807	14.3187	40.196	-1701.8647
000026.XSHE	2017-10-16	38.2455	2.1617	1.6809	-46.1377
000027.XSHE	2017-10-16	28.7336	1.1946	2.0709	-19.320999999999998
000028.XSHE	2017-10-16	27.0195	3.303	0.7105	-1175.8394
000029.XSHE	2017-10-16	35.9843	4.0611	5.6915	-33.972
000030.XSHE	2017-10-16	14.9553	2.1173	1.7471	25.42
000031.XSHE	2017-10-16	20.1346	2.5296	0.8839	-3.2498
000032.XSHE	2017-10-16	114.1468	3.7515	3.1216	107.5355
000034.XSHE	2017-10-16	39.7098	4.9663	0.2572	48.052
000035.XSHE	2017-10-16	42.8687	3.1669	7.7611	-1234.5895
000036.XSHE	2017-10-16	5.614	2.9483	2.245	-10.821
000037.XSHE	2017-10-16	3.9749	2.7751	3.0459	-6.8761
000038.XSHE	2017-10-16	31.4312	1.994	6.9109	-6.2115
000039.XSHE	2017-10-16	32.012	1.984	0.9004	33.6761
000040.XSHE	2017-10-16	81.5677	1.8115	3.5264	-2.7072
000042.XSHE	2017-10-16	28.7566	1.8562	1.376	3.0492
000043.XSHE	2017-10-16	392.8713	1.7663	1.1484	13.3237
000045.XSHE	2017-10-16	-133.7605	2.4272	4.1242	16.2157
000046.XSHE	2017-10-16	13.6506	2.3406	2.3138	-3.4277
000048.XSHE	2017-10-16	-241.6511	14.055	6.6127	237.0632
000049.XSHE	2017-10-16	35.661	8.6836	1.0202	-509.2917
000050.XSHE	2017-10-16	45.1686	2.4043	2.8383	-15.547
000055.XSHE	2017-10-16	10.3473	3.9023	1.9658	21.2736
000056.XSHE	2017-10-16	91.9574	2.7397	31.2369	43.9581
000058.XSHE	2017-10-16	190.7835	5.7186	16.4092	-29.4499
000059.XSHE	2017-10-16	9.7325	1.5079	0.5313	8.8409
000060.XSHE	2017-10-16	34.3338	2.9549	1.4958	14.2754
000061.XSHE	2017-10-16	226.2155	3.1142	6.9584	46.0247
