000001.XSHE	2017-11-13	9.6166	1.1178	2.0979	-22.5834
000002.XSHE	2017-11-13	12.5243	2.5669	1.242	17.9579
000004.XSHE	2017-11-13	108.4403	18.0124	14.7301	-75.6186
000005.XSHE	2017-11-13	-118.5961	3.8703	10.9989	-47.5454
000006.XSHE	2017-11-13	13.2546	2.6067	2.9339	8.4469
000007.XSHE	2017-11-13	81.3401	15.1572	129.1252	1274.4121
000008.XSHE	2017-11-13	58.8235	4.022	13.5897	-94.9875
000009.XSHE	2017-11-13	84.6018	3.7022	2.4129	9.0795
000010.XSHE	2017-11-13	156.6518	2.1523	4.8667	-107.3941
000011.XSHE	2017-11-13	11.9866	3.9064	2.6889999999999996	-51.784
000012.XSHE	2017-11-13	27.2386	2.5909	2.1109999999999998	14.3153
000014.XSHE	2017-11-13	64.045	4.3916	3.6923	-60.0626
000016.XSHE	2017-11-13	65.2031	5.7585	0.6782	52.8994
000017.XSHE	2017-11-13	-4795.5132	309.9039	34.2899	-3997.3142
000018.XSHE	2017-11-13	21.1346	6.0106	2.0074	17.7508
000019.XSHE	2017-11-13	61.7227	6.1953	21.732	62.5291
000020.XSHE	2017-11-13	3768.9868	15.2708	5.856	123.536
000021.XSHE	2017-11-13	40.703	2.6612	1.0157	-25.9218
000022.XSHE	2017-11-13	29.1313	3.2819	8.0119	57.6524
000023.XSHE	2017-11-13	89.2668	7.6285	2.7621	22.4429
000025.XSHE	2017-11-13	310.916	13.798	40.1687	-816.6706
000026.XSHE	2017-11-13	36.012	2.0283	1.5459	-25.686
000027.XSHE	2017-11-13	31.1178	1.1378	1.9251	-15.7252
000028.XSHE	2017-11-13	25.8531	3.0667	0.6745	249.9186
000029.XSHE	2017-11-13	50.3856	4.0411	7.1877	-41.979
000030.XSHE	2017-11-13	13.7363	1.9795	1.6194	27.7967
000031.XSHE	2017-11-13	12.3162	2.3705	0.8988	-3.0868
000032.XSHE	2017-11-13	101.0099	3.3368	3.0237	192.9854
000034.XSHE	2017-11-13	36.9182	4.8102	0.2483	108.9785
000035.XSHE	2017-11-13	41.8719	3.0933	6.4479	32.9713
000036.XSHE	2017-11-13	5.5626	2.6394	2.1489	-6.6476
000037.XSHE	2017-11-13	3.7697	2.6588	2.6618	-8.6317
000038.XSHE	2017-11-13	29.0934	2.1462	7.8214	-29.5141
000039.XSHE	2017-11-13	30.433000000000003	2.1693	0.8852	10.9232
000040.XSHE	2017-11-13	57.2668	1.8682	3.2051	-5.5751
000042.XSHE	2017-11-13	24.9354	1.7433	1.5556	25.3031
000043.XSHE	2017-11-13	62.2352	1.8203	1.2087	21.0954
000045.XSHE	2017-11-13	-5188.7856	2.4976	4.2011	68.2066
000046.XSHE	2017-11-13	16.257	2.2261	2.7174	-4.8162
000048.XSHE	2017-11-13	-131.4068	13.5986	6.2176	31.8402
000049.XSHE	2017-11-13	36.9392	8.8157	1.0217	92.391
