000001.XSHE	2017-11-10	9.1693	1.0658	2.0003	-21.533
000002.XSHE	2017-11-10	12.7326	2.6096	1.2626	18.2565
000004.XSHE	2017-11-10	113.6104	18.8712	15.4324	-79.2238
000005.XSHE	2017-11-10	-118.8523	3.8787	11.0226	-47.6481
000006.XSHE	2017-11-10	13.2546	2.6067	2.9339	8.4469
000007.XSHE	2017-11-10	81.3401	15.1572	129.1252	1274.4121
000008.XSHE	2017-11-10	59.4837	4.0671	13.7422	-96.0536
000009.XSHE	2017-11-10	85.0243	3.7207	2.4249	9.1248
000010.XSHE	2017-11-10	160.9363	2.2112	4.9998	-110.3314
000011.XSHE	2017-11-10	11.9485	3.8939999999999997	2.6805	-51.6193
000012.XSHE	2017-11-10	24.7733	2.3564	1.92	13.0197
000014.XSHE	2017-11-10	63.9253	4.3834	3.6854	-59.9504
000016.XSHE	2017-11-10	65.1136	5.7506	0.6773	52.8267
000017.XSHE	2017-11-10	-4815.1938	311.1757	34.4306	-4013.719
000018.XSHE	2017-11-10	20.8131	5.9191	1.9768	17.4808
000019.XSHE	2017-11-10	61.7227	6.1953	21.732	62.5291
000020.XSHE	2017-11-10	3803.9253	15.4123	5.9103	124.6812
000021.XSHE	2017-11-10	39.0764	2.5548	0.9751	-24.8859
000022.XSHE	2017-11-10	29.3783	3.3097	8.0798	58.1413
000023.XSHE	2017-11-10	90.9069	7.7686	2.8128	22.8553
000025.XSHE	2017-11-10	310.3441	13.7727	40.0949	-815.1683
000026.XSHE	2017-11-10	36.3279	2.0461	1.5595	-25.9113
000027.XSHE	2017-11-10	31.1178	1.1378	1.9251	-15.7252
000028.XSHE	2017-11-10	25.8412	3.0653	0.6742	249.8037
000029.XSHE	2017-11-10	50.3856	4.0411	7.1877	-41.979
000030.XSHE	2017-11-10	13.6396	1.9656	1.608	27.6009
000031.XSHE	2017-11-10	12.3162	2.3705	0.8988	-3.0868
000032.XSHE	2017-11-10	103.1794	3.4084	3.0886	197.1303
000034.XSHE	2017-11-10	36.9182	4.8102	0.2483	108.9785
000035.XSHE	2017-11-10	41.8719	3.0933	6.4479	32.9713
000036.XSHE	2017-11-10	5.4808	2.6006	2.1173	-6.5498
000037.XSHE	2017-11-10	3.8666	2.7272	2.7303	-8.8535
000038.XSHE	2017-11-10	26.4461	1.9509	7.1097	-26.8285
000039.XSHE	2017-11-10	30.5792	2.1797	0.8894	10.9757
000040.XSHE	2017-11-10	55.6296	1.8148	3.1135	-5.4157
000042.XSHE	2017-11-10	25.0454	1.751	1.5625	25.4147
000043.XSHE	2017-11-10	62.3504	1.8237	1.2109999999999999	21.1344
000045.XSHE	2017-11-10	-5290.7871	2.5467	4.2836	69.5474
000046.XSHE	2017-11-10	16.257	2.2261	2.7174	-4.8162
000048.XSHE	2017-11-10	-131.0212	13.5587	6.1994	31.7468
000049.XSHE	2017-11-10	36.9592	8.8205	1.0223	92.4409
000050.XSHE	2017-11-10	37.0704	2.4278	2.677	-17.817999999999998
000055.XSHE	2017-11-10	8.8812	3.4169	1.8585	11.219000000000001
000056.XSHE	2017-11-10	77.7864	2.9486	23.4312	73.7002
000058.XSHE	2017-11-10	330.5911	6.1783	19.1205	-20.8801
000059.XSHE	2017-11-10	9.1524	1.473	0.5302	5.7718
000060.XSHE	2017-11-10	25.14	2.5817	1.3657	35.3069
000061.XSHE	2017-11-10	-112.3259	2.8751	6.0644	-97.9528
