000001.XSHE	2017-11-08	9.0426	1.0511	1.9727	-21.2354
000002.XSHE	2017-11-08	12.7927	2.6219	1.2686	18.3428
000004.XSHE	2017-11-08	102.9635	17.1027	13.9862	-71.7994
000005.XSHE	2017-11-08	-118.0839	3.8536	10.9514	-47.34
000006.XSHE	2017-11-08	13.2546	2.6067	2.9339	8.4469
000007.XSHE	2017-11-08	81.3401	15.1572	129.1252	1274.4121
000008.XSHE	2017-11-08	59.1536	4.0446	13.665999999999999	-95.5206
000009.XSHE	2017-11-08	84.9187	3.7161	2.4219	9.1135
000010.XSHE	2017-11-08	165.2208	2.2701	5.132999999999999	-113.2687
000011.XSHE	2017-11-08	12.1009	3.9437	2.7147	-52.2779
000012.XSHE	2017-11-08	25.104	2.3879	1.9456	13.1935
000014.XSHE	2017-11-08	64.045	4.3916	3.6923	-60.0626
000016.XSHE	2017-11-08	59.9188	5.2918	0.6233	48.6122
000017.XSHE	2017-11-08	-4788.9526	309.48	34.2429	-3991.8459
000018.XSHE	2017-11-08	21.1346	6.0106	2.0074	17.7508
000019.XSHE	2017-11-08	61.7227	6.1953	21.732	62.5291
000020.XSHE	2017-11-08	3889.0876	15.7574	6.0426	127.4726
000021.XSHE	2017-11-08	37.2562	2.4358	0.9297	-23.7267
000022.XSHE	2017-11-08	29.2725	3.2978	8.0507	57.9318
000023.XSHE	2017-11-08	93.8746	8.0223	2.9047	23.6014
000025.XSHE	2017-11-08	312.6318	13.8742	40.3904	-821.1774
000026.XSHE	2017-11-08	36.4859	2.055	1.5663	-26.024
000027.XSHE	2017-11-08	31.2641	1.1431	1.9342	-15.7991
000028.XSHE	2017-11-08	26.0512	3.0902	0.6796	251.8336
000029.XSHE	2017-11-08	50.3856	4.0411	7.1877	-41.979
000030.XSHE	2017-11-08	13.5912	1.9586	1.6023	27.503
000031.XSHE	2017-11-08	12.3162	2.3705	0.8988	-3.0868
000032.XSHE	2017-11-08	101.0099	3.3368	3.0237	192.9854
000034.XSHE	2017-11-08	36.9182	4.8102	0.2483	108.9785
000035.XSHE	2017-11-08	41.8719	3.0933	6.4479	32.9713
000036.XSHE	2017-11-08	5.5042	2.6117	2.1264	-6.5778
000037.XSHE	2017-11-08	3.8578	2.721	2.7239999999999998	-8.8334
000038.XSHE	2017-11-08	26.4461	1.9509	7.1097	-26.8285
000039.XSHE	2017-11-08	29.3654	2.0932	0.8541	10.54
000040.XSHE	2017-11-08	55.8479	1.8219	3.1257	-5.437
000042.XSHE	2017-11-08	24.9511	1.7444	1.5566	25.319000000000003
000043.XSHE	2017-11-08	62.5231	1.8287	1.2143	21.193
000045.XSHE	2017-11-08	-5370.6147	2.5851	4.3483	70.5968
000046.XSHE	2017-11-08	16.1735	2.2147	2.7034	-4.7915
000048.XSHE	2017-11-08	-131.9027	13.6499	6.2411	31.9604
000049.XSHE	2017-11-08	35.8937	8.5662	0.9928	89.77600000000001
000050.XSHE	2017-11-08	35.2169	2.3064	2.5431	-16.9271
000055.XSHE	2017-11-08	8.8311	3.3977	1.8481	11.1557
000056.XSHE	2017-11-08	77.7864	2.9486	23.4312	73.7002
000058.XSHE	2017-11-08	324.2623	6.06	18.7545	-20.4804
000059.XSHE	2017-11-08	9.1266	1.4688	0.5287	5.7555
000060.XSHE	2017-11-08	25.559	2.6247	1.3885	35.8953
000061.XSHE	2017-11-08	-113.5694	2.9069	6.1315	-99.0371
000062.XSHE	2017-11-08	37.6378	4.362	2.4908	140.1349
000063.XSHE	2017-11-08	-104.8765	4.4568	1.2947	2480.9111
000065.XSHE	2017-11-08	19.7614	3.2964	1.2128	8.6994
000066.XSHE	2017-11-08	124.2462	3.3399	0.9778	-7.5568
000068.XSHE	2017-11-08	190.5424	10.1973	16.674	10.1205
000069.XSHE	2017-11-08	7.8265	1.4192	1.9024	6.1757
000070.XSHE	2017-11-08	28.0296	3.6102	1.3342	194.1884
000078.XSHE	2017-11-08	26.9648	2.8726	0.8281	13.9245
000088.XSHE	2017-11-08	45.8705	2.7006	50.696000000000005	51.0915
000089.XSHE	2017-11-08	28.1379	1.6761	5.6867	3167.1663
000090.XSHE	2017-11-08	16.7904	1.9912	1.7977	-50.4267
000096.XSHE	2017-11-08	23.0933	3.03	6.4083	68.0207
000099.XSHE	2017-11-08	67.9091	2.1854	5.1678	46.0625
000100.XSHE	2017-11-08	29.4474	2.3586	0.5219	-11.9732
000150.XSHE	2017-11-08	-178.4185	5.0489	6.9138	-29.003
000151.XSHE	2017-11-08	52.3668	4.8913	1.945	6.39
000153.XSHE	2017-11-08	45.1071	2.3625	1.1506	56.5108
000155.XSHE	2017-11-08	19.2551	4.5529	2.7119999999999997	-16.6906
000156.XSHE	2017-11-08	32.8232	1.9732	6.4252	678.328
000157.XSHE	2017-11-08	30.2118	0.9317	1.4622	27.5969
000158.XSHE	2017-11-08	33.4568	2.7665	1.5676	120.0577
000159.XSHE	2017-11-08	-99.7225	1.3969	7.5627	199.1408
000166.XSHE	2017-11-08	22.2258	2.0976	8.0522	-22.1478
000301.XSHE	2017-11-08	34.1931	1.9433	6.5593	92.4898
000333.XSHE	2017-11-08	19.9855	4.7338	1.4629	12.1253
000338.XSHE	2017-11-08	12.4673	2.1455	0.4851	8.1651
