000001.XSHE	2017-11-03	8.4909	0.9869	1.8523	-19.9399
000002.XSHE	2017-11-03	13.0473	2.6741	1.2938	18.7078
000004.XSHE	2017-11-03	101.4738	16.8553	13.7838	-70.7606
000005.XSHE	2017-11-03	-116.54700000000001	3.8035	10.8088	-46.7238
000006.XSHE	2017-11-03	13.2546	2.6067	2.9339	8.4469
000007.XSHE	2017-11-03	81.3401	15.1572	129.1252	1274.4121
000008.XSHE	2017-11-03	61.0021	4.1709	14.093	-98.5056
000009.XSHE	2017-11-03	82.0669	3.5913	2.3406	8.8074
000010.XSHE	2017-11-03	158.2585	2.1744	4.9167	-108.4956
000011.XSHE	2017-11-03	12.012	3.9147	2.6947	-51.8937
000012.XSHE	2017-11-03	25.2543	2.4022	1.9572	13.2725
000014.XSHE	2017-11-03	64.4438	4.419	3.7153	-60.4366
000016.XSHE	2017-11-03	53.6493	4.7381	0.5581	43.5257
000017.XSHE	2017-11-03	-4710.2305	304.3926	33.68	-3926.2266
000018.XSHE	2017-11-03	21.0469	5.9857	1.999	17.6772
000019.XSHE	2017-11-03	61.7227	6.1953	21.732	62.5291
000020.XSHE	2017-11-03	4531.082	18.3585	7.0401	148.5152
000021.XSHE	2017-11-03	35.4747	2.3193	0.8852	-22.5921
000022.XSHE	2017-11-03	28.7195	3.2355	7.8986	56.8374
000023.XSHE	2017-11-03	89.2278	7.6251	2.7609	22.4331
000025.XSHE	2017-11-03	308.5568	13.6933	39.8639	-810.4737
000026.XSHE	2017-11-03	35.9489	2.0247	1.5432	-25.641
000027.XSHE	2017-11-03	30.8739	1.1289	1.91	-15.6019
000028.XSHE	2017-11-03	24.9022	2.9539	0.6497	240.7262
000029.XSHE	2017-11-03	50.3856	4.0411	7.1877	-41.979
000030.XSHE	2017-11-03	13.5428	1.9516	1.5966	27.4052
000031.XSHE	2017-11-03	12.3162	2.3705	0.8988	-3.0868
000032.XSHE	2017-11-03	100.1421	3.3081	2.9977	191.3275
000034.XSHE	2017-11-03	36.9182	4.8102	0.2483	108.9785
000035.XSHE	2017-11-03	41.8719	3.0933	6.4479	32.9713
000036.XSHE	2017-11-03	5.4107	2.5673	2.0902	-6.466
000037.XSHE	2017-11-03	3.5892	2.5315	2.5344	-8.2183
000038.XSHE	2017-11-03	26.4461	1.9509	7.1097	-26.8285
000039.XSHE	2017-11-03	28.5318	2.0338	0.8299	10.2408
000040.XSHE	2017-11-03	53.6649	1.7507	3.0035	-5.2245
000042.XSHE	2017-11-03	25.0454	1.751	1.5625	25.4147
000043.XSHE	2017-11-03	61.0262	1.785	1.1852	20.6856
000045.XSHE	2017-11-03	-4665.4722	2.2457	3.7774	61.3277
000046.XSHE	2017-11-03	16.2152	2.2204	2.7104	-4.8039
000048.XSHE	2017-11-03	-136.7513	14.1517	6.4705	33.1352
000049.XSHE	2017-11-03	35.7006	8.5201	0.9875	89.2929
000050.XSHE	2017-11-03	34.3124	2.2472	2.4778	-16.4923
000055.XSHE	2017-11-03	8.7685	3.3736	1.835	11.0766
000056.XSHE	2017-11-03	77.7864	2.9486	23.4312	73.7002
000058.XSHE	2017-11-03	328.3574	6.1366	18.9913	-20.7391
000059.XSHE	2017-11-03	8.6535	1.3927	0.5013	5.4572
000060.XSHE	2017-11-03	25.2098	2.5888	1.3695	35.405
000061.XSHE	2017-11-03	-112.1878	2.8715	6.0569	-97.8323
000062.XSHE	2017-11-03	36.7769	4.2622	2.4338	136.9296
000063.XSHE	2017-11-03	-104.6847	4.4486	1.2923	2476.3743
000065.XSHE	2017-11-03	19.8757	3.3155	1.2199	8.7497
000066.XSHE	2017-11-03	123.1182	3.3095	0.9689	-7.4882
000068.XSHE	2017-11-03	196.3441	10.5078	17.1817	10.4287
000069.XSHE	2017-11-03	8.232000000000001	1.4928	2.001	6.4956
000070.XSHE	2017-11-03	27.2818	3.5139	1.2986	189.0076
000078.XSHE	2017-11-03	26.6129	2.8351	0.8173	13.7428
000088.XSHE	2017-11-03	45.0211	2.6506	49.7571	50.1454
000089.XSHE	2017-11-03	27.5126	1.6388	5.5603	3096.7849
000090.XSHE	2017-11-03	17.0864	2.0263	1.8294	-51.3155
000096.XSHE	2017-11-03	22.7849	2.9895	6.3228	67.1124
000099.XSHE	2017-11-03	67.007	2.1564	5.0992	45.4507
000100.XSHE	2017-11-03	26.5336	2.1252	0.4703	-10.7884
000150.XSHE	2017-11-03	-168.9207	4.7802	6.5457	-27.4591
000151.XSHE	2017-11-03	50.8715	4.7516	1.8894	6.2075
000153.XSHE	2017-11-03	46.5909	2.4403	1.1885	58.3697
000155.XSHE	2017-11-03	19.2551	4.5529	2.7119999999999997	-16.6906
000156.XSHE	2017-11-03	32.2184	1.9368	6.3068	665.8287
000157.XSHE	2017-11-03	29.6155	0.9133	1.4334	27.0522
000158.XSHE	2017-11-03	33.8057	2.7953	1.5839	121.3096
000159.XSHE	2017-11-03	-97.1238	1.3605	7.3657	193.9515
000166.XSHE	2017-11-03	21.7968	2.0571	7.8968	-21.7204
000301.XSHE	2017-11-03	33.5356	1.906	6.4332	90.7111
000333.XSHE	2017-11-03	19.6558	4.6573	1.4388	11.9253
000338.XSHE	2017-11-03	11.9732	2.0605	0.4658	7.8416
000400.XSHE	2017-11-03	16.1125	2.0545	1.4816	115.7097
000401.XSHE	2017-11-03	23.3083	1.8630000000000002	1.3114	7.3142
000402.XSHE	2017-11-03	9.7275	1.1966	1.2274	-30.4986
000403.XSHE	2017-11-03	162.4817	14.3219	13.3418	146.6981
000404.XSHE	2017-11-03	23.6718	1.4269999999999998	0.562	58.1272
000407.XSHE	2017-11-03	-28.9773	3.0589	1.9811	-247.2009
000408.XSHE	2017-11-03	33.4188	5.6769	12.2019	-46.9453
000409.XSHE	2017-11-03	-10.7571	4.2946	2.2776	-13.4311
000410.XSHE	2017-11-03	-5.0489	-61.2118	1.3755	-8.1249
000411.XSHE	2017-11-03	50.1476	5.3716	0.2385	24.5978
000413.XSHE	2017-11-03	35.2561	2.2545	4.9125	87.7025
000415.XSHE	2017-11-03	14.3547	1.2447	1.1125	4.2494
000416.XSHE	2017-11-03	114.5309	4.4035	30.2622	-91.0914
000417.XSHE	2017-11-03	21.8439	1.8032	0.6542	17.2856
000418.XSHE	2017-11-03	25.4444	5.3574	1.7648	39.2371
000419.XSHE	2017-11-03	31.1386	1.7914	0.8782	158.6206
000420.XSHE	2017-11-03	66.5017	2.2226	3.1142	-11.7145
000421.XSHE	2017-11-03	24.428	1.5451	0.9895	3.4606
000422.XSHE	2017-11-03	-1.6314	1.1525	0.3538	-7.7235
000423.XSHE	2017-11-03	22.6604	4.7119	6.2298	-192.5503
000425.XSHE	2017-11-03	31.0669	1.2065	0.9682	9.453
000426.XSHE	2017-11-03	49.0864	3.7686	10.9048	-463.467
000428.XSHE	2017-11-03	-14.5951	1.6618	4.7572	-24.8338
000429.XSHE	2017-11-03	11.6716	1.9675	5.7391	-154.5033
000430.XSHE	2017-11-03	108.4023	2.4594	6.8118	88.8524
000488.XSHE	2017-11-03	9.8343	1.9144	1.1208	27.6363
000498.XSHE	2017-11-03	13.8433	2.1214	0.6956	8.4172
000501.XSHE	2017-11-03	11.3326	1.9349	0.7236	46.0152
000502.XSHE	2017-11-03	255.5673	14.3586	7.3202	221.1405
000503.XSHE	2017-11-03	-542.7568	17.7892	123.4944	236.5216
000504.XSHE	2017-11-03	357.651	-401.1933	85.2694	108.9995
000505.XSHE	2017-11-03	37.5246	2.5905	8.654	11.8192
000506.XSHE	2017-11-03	-53.4788	5.5145	8.8071	731.2168
000507.XSHE	2017-11-03	60.0186	2.9239	4.56	-472.43300000000005
000509.XSHE	2017-11-03	-94.7177	253.5164	3.3106	104.4788
000510.XSHE	2017-11-03	67.2899	6.481	3.0593	113.6722
000511.XSHE	2017-11-03	-11.7225	6.063	3.6310000000000002	352.7482
000513.XSHE	2017-11-03	8.6696	3.6167	4.5308	8.8616
000514.XSHE	2017-11-03	33.5114	2.0126	6.4366	7.0456
000516.XSHE	2017-11-03	52.6305	2.7623	2.4784	-18.174
000517.XSHE	2017-11-03	21.8971	3.2024	2.7285	-586.1794
000518.XSHE	2017-11-03	272.5681	11.5379	19.1891	-409.5251
000519.XSHE	2017-11-03	109.9113	1.7153	3.0037	8.3186
000520.XSHE	2017-11-03	104.1053	16.328	5.9598	53.4157
000521.XSHE	2017-11-03	33.4581	1.139	0.3731	-2.8062
000523.XSHE	2017-11-03	115.4767	2.6823	0.4178	36.7514
000524.XSHE	2017-11-03	129.8197	3.2893	11.0611	22.7883
000525.XSHE	2017-11-03	21.8051	2.5992	3.2275	37.0908
000526.XSHE	2017-11-03	6503.2368	33.8361	1.273	-26.4356
000528.XSHE	2017-11-03	28.6357	1.0194	0.915	-16.8716
