000001.XSHE	2017-11-09	9.1916	1.0684	2.0052	-21.5856
000002.XSHE	2017-11-09	12.8066	2.6248	1.27	18.3627
000004.XSHE	2017-11-09	103.2702	17.1537	14.0278	-72.0133
000005.XSHE	2017-11-09	-119.1084	3.887	11.0464	-47.7507
000006.XSHE	2017-11-09	13.2546	2.6067	2.9339	8.4469
000007.XSHE	2017-11-09	81.3401	15.1572	129.1252	1274.4121
000008.XSHE	2017-11-09	58.8235	4.022	13.5897	-94.9875
000009.XSHE	2017-11-09	84.6018	3.7022	2.4129	9.0795
000010.XSHE	2017-11-09	163.8819	2.2517	5.0914	-112.3508
000011.XSHE	2017-11-09	12.0374	3.923	2.7004	-52.0035
000012.XSHE	2017-11-09	25.1942	2.3965	1.9526	13.2409
000014.XSHE	2017-11-09	63.9652	4.3861	3.6877	-59.9878
000016.XSHE	2017-11-09	64.4866	5.6952	0.6708	52.3181
000017.XSHE	2017-11-09	-4782.3926	309.056	34.196	-3986.3777
000018.XSHE	2017-11-09	20.93	5.9524	1.9879	17.579
000019.XSHE	2017-11-09	61.7227	6.1953	21.732	62.5291
000020.XSHE	2017-11-09	3808.2925	15.43	5.917000000000001	124.8244
000021.XSHE	2017-11-09	38.9215	2.5447	0.9712	-24.7872
000022.XSHE	2017-11-09	28.9548	3.262	7.9633	57.3031
000023.XSHE	2017-11-09	91.766	7.8421	2.8394	23.0712
000025.XSHE	2017-11-09	315.7774	14.0138	40.7968	-829.4399
000026.XSHE	2017-11-09	36.5806	2.0603	1.5703	-26.0916
000027.XSHE	2017-11-09	31.2641	1.1431	1.9342	-15.7991
000028.XSHE	2017-11-09	26.2692	3.116	0.6853	253.9402
000029.XSHE	2017-11-09	50.3856	4.0411	7.1877	-41.979
000030.XSHE	2017-11-09	13.6073	1.9609	1.6042	27.5357
000031.XSHE	2017-11-09	12.3162	2.3705	0.8988	-3.0868
000032.XSHE	2017-11-09	101.2702	3.3454	3.0315	193.4828
000034.XSHE	2017-11-09	36.9182	4.8102	0.2483	108.9785
000035.XSHE	2017-11-09	41.8719	3.0933	6.4479	32.9713
000036.XSHE	2017-11-09	5.5159	2.6172	2.1309	-6.5917
000037.XSHE	2017-11-09	3.8798	2.7365	2.7396	-8.8838
000038.XSHE	2017-11-09	26.4461	1.9509	7.1097	-26.8285
000039.XSHE	2017-11-09	29.7456	2.1203	0.8652	10.6765
000040.XSHE	2017-11-09	56.2117	1.8338	3.1460000000000004	-5.4724
000042.XSHE	2017-11-09	25.0925	1.7543	1.5654	25.4625
000043.XSHE	2017-11-09	62.0625	1.8153	1.2054	21.0368
000045.XSHE	2017-11-09	-5304.0918	2.5531	4.2944	69.7223
000046.XSHE	2017-11-09	16.1735	2.2147	2.7034	-4.7915
000048.XSHE	2017-11-09	-131.7374	13.6328	6.2333	31.9203
000049.XSHE	2017-11-09	36.4864	8.7077	1.0092	91.2584
000050.XSHE	2017-11-09	35.5283	2.3268	2.5656	-17.0768
000055.XSHE	2017-11-09	8.8562	3.4073	1.8533	11.1873
000056.XSHE	2017-11-09	77.7864	2.9486	23.4312	73.7002
000058.XSHE	2017-11-09	338.0369	6.3175	19.5512	-21.3504
000059.XSHE	2017-11-09	9.1352	1.4702	0.5292	5.761
000060.XSHE	2017-11-09	25.6288	2.6319	1.3923	35.9934
000061.XSHE	2017-11-09	-113.7075	2.9104	6.138999999999999	-99.1576
000062.XSHE	2017-11-09	37.6378	4.362	2.4908	140.1349
000063.XSHE	2017-11-09	-111.685	4.7461	1.3788	2641.97
000065.XSHE	2017-11-09	19.8493	3.3111	1.2182	8.7381
000066.XSHE	2017-11-09	126.5023	3.4005	0.9955	-7.694
000068.XSHE	2017-11-09	192.6799	10.3117	16.8611	10.234
000069.XSHE	2017-11-09	7.9774	1.4466	1.9391	6.2948
000070.XSHE	2017-11-09	28.9837	3.7331	1.3796	200.7983
000078.XSHE	2017-11-09	26.8329	2.8585	0.8240000000000001	13.8564
000088.XSHE	2017-11-09	45.9767	2.7069	50.8133	51.2098
000089.XSHE	2017-11-09	28.263	1.6835	5.712000000000001	3181.2424
000090.XSHE	2017-11-09	16.9151	2.006	1.811	-50.801
000096.XSHE	2017-11-09	23.059	3.0255	6.3988	67.9198
000099.XSHE	2017-11-09	67.8446	2.1833	5.1629	46.0188
000100.XSHE	2017-11-09	31.0592	2.4877	0.5505	-12.6285
000150.XSHE	2017-11-09	-181.4782	5.1355	7.0323	-29.5004
000151.XSHE	2017-11-09	52.1392	4.87	1.9365	6.3622
000153.XSHE	2017-11-09	45.206	2.3677	1.1531	56.6348
000155.XSHE	2017-11-09	19.2551	4.5529	2.7119999999999997	-16.6906
000156.XSHE	2017-11-09	32.8232	1.9732	6.4252	678.328
000157.XSHE	2017-11-09	30.2118	0.9317	1.4622	27.5969
000158.XSHE	2017-11-09	33.4917	2.7694	1.5692	120.1829
000159.XSHE	2017-11-09	-100.0473	1.4014	7.5874	199.7895
000166.XSHE	2017-11-09	22.1868	2.0939	8.0381	-22.109
000301.XSHE	2017-11-09	35.1496	1.9977	6.7428	95.0769
000333.XSHE	2017-11-09	20.4227	4.8368	1.4949	12.3906
000338.XSHE	2017-11-09	12.6852	2.1830000000000003	0.4935	8.3079
000400.XSHE	2017-11-09	16.4502	2.0976	1.5126	118.1349
000401.XSHE	2017-11-09	23.7169	1.8956	1.3344	7.4424
000402.XSHE	2017-11-09	9.7448	1.1988	1.2296	-30.553
000403.XSHE	2017-11-09	166.6181	14.6865	13.6815	150.4327
000404.XSHE	2017-11-09	24.2545	1.4621	0.5758	59.558
000407.XSHE	2017-11-09	-29.4331	3.1069999999999998	2.0123	-251.0887
000408.XSHE	2017-11-09	32.9374	6.1537	12.0262	-46.2691
000409.XSHE	2017-11-09	-10.677999999999999	4.263	2.2608	-13.3323
000410.XSHE	2017-11-09	-5.0986	-61.8139	1.389	-8.2048
000411.XSHE	2017-11-09	50.0292	5.3589	0.2379	24.5397
000413.XSHE	2017-11-09	35.7622	2.2868	4.9830000000000005	88.9613
000415.XSHE	2017-11-09	14.8568	1.2882	1.1514	4.398
000416.XSHE	2017-11-09	117.6904	4.525	31.096999999999998	-93.6043
000417.XSHE	2017-11-09	22.2522	1.8369	0.6665	17.6087
000418.XSHE	2017-11-09	26.9886	5.6825	1.8719	41.6183
000419.XSHE	2017-11-09	31.8082	1.8299	0.8971	162.0318
000420.XSHE	2017-11-09	67.3489	2.2509	3.1539	-11.8637
000421.XSHE	2017-11-09	26.0268	1.6463	1.0542	3.6871
000422.XSHE	2017-11-09	-1.6494	1.1652	0.3577	-7.8086
000423.XSHE	2017-11-09	22.4439	4.6669	6.1703	-190.7109
000425.XSHE	2017-11-09	31.9204	1.2396	0.9948	9.7127
000426.XSHE	2017-11-09	48.668	3.7365	10.8119	-459.517
000428.XSHE	2017-11-09	-14.6601	1.6692	4.7783	-24.9444
000429.XSHE	2017-11-09	11.6151	1.9580000000000002	5.7113	-153.756
000430.XSHE	2017-11-09	111.9546	2.54	7.035	91.764
000488.XSHE	2017-11-09	10.2671	1.9987	1.1702	28.8526
000498.XSHE	2017-11-09	13.9378	2.1359	0.7004	8.4746
000501.XSHE	2017-11-09	11.664000000000001	1.9915	0.7448	47.3607
000502.XSHE	2017-11-09	277.7535	15.6051	7.9556	240.338
000503.XSHE	2017-11-09	-542.7568	17.7892	123.4944	236.5216
000504.XSHE	2017-11-09	357.651	-401.1933	85.2694	108.9995
000505.XSHE	2017-11-09	36.6784	2.5321	8.4589	11.5527
000506.XSHE	2017-11-09	-54.2225	5.5912	8.9295	741.3855
000507.XSHE	2017-11-09	61.7505	3.0083	4.6916	-486.0654
000509.XSHE	2017-11-09	-94.7177	253.5164	3.3106	104.4788
000510.XSHE	2017-11-09	68.6695	6.6139	3.122	116.0026
000511.XSHE	2017-11-09	-11.7225	6.063	3.6310000000000002	352.7482
000513.XSHE	2017-11-09	8.9979	3.7536	4.7023	9.1971
000514.XSHE	2017-11-09	34.077	2.0466	6.5452	7.1645
000516.XSHE	2017-11-09	53.3586	2.8006	2.5126	-18.4254
000517.XSHE	2017-11-09	22.0543	3.2253	2.7481	-590.3865
000518.XSHE	2017-11-09	272.5681	11.5379	19.1891	-409.5251
000519.XSHE	2017-11-09	112.7046	1.7589	3.08	8.53
000520.XSHE	2017-11-09	104.1053	16.328	5.9598	53.4157
000521.XSHE	2017-11-09	34.5912	1.1776	0.3857	-2.9013
000523.XSHE	2017-11-09	118.7508	2.7583	0.4297	37.7935
000524.XSHE	2017-11-09	130.87	3.3159	11.1506	22.9727
000525.XSHE	2017-11-09	22.8167	2.7198	3.3773	38.8114
000526.XSHE	2017-11-09	6503.2368	33.8361	1.273	-26.4356
000528.XSHE	2017-11-09	28.531	1.0157	0.9117	-16.8099
000529.XSHE	2017-11-09	36.2326	3.4615	2.2108	9.657
000530.XSHE	2017-11-09	29.3666	1.6241	2.8662	-36.4273
000531.XSHE	2017-11-09	20.5992	1.5421	1.9661	-13.8575
